item_id,knowledge_code
475,"[7, 38]"
476,"[7, 38]"
477,"[7, 38]"
478,"[7, 38]"
479,"[7, 38]"
480,"[7, 38]"
481,"[7, 38]"
482,"[7, 38]"
483,"[7, 38]"
484,"[7, 38]"
485,"[7, 38]"
486,"[7, 38]"
487,"[7, 38]"
488,"[7, 38]"
489,"[7, 38]"
490,"[7, 38]"
491,"[7, 38]"
492,"[7, 38]"
493,"[7, 38]"
494,"[7, 38]"
495,"[7, 38]"
496,[5]
497,[5]
498,[5]
499,[5]
500,[5]
501,[5]
502,[5]
503,[5]
504,[5]
505,[5]
506,[5]
507,[5]
508,[5]
509,[5]
510,[5]
511,[5]
512,[5]
513,[5]
514,[5]
515,[5]
516,[5]
517,[5]
518,[5]
519,[5]
520,[5]
521,[5]
522,[5]
523,[5]
524,[5]
525,[5]
526,"[7, 9]"
527,"[7, 9]"
528,"[7, 9]"
529,"[7, 9]"
530,"[7, 9]"
531,"[7, 9]"
532,"[7, 9]"
533,"[7, 9]"
534,"[7, 9]"
535,"[7, 9]"
536,"[7, 9]"
537,"[7, 9]"
538,"[7, 9]"
539,"[7, 9]"
540,"[7, 9]"
541,"[7, 9]"
542,"[7, 9]"
543,"[7, 9]"
544,"[7, 9]"
545,"[7, 9]"
546,"[7, 9]"
547,"[7, 9]"
548,"[7, 9]"
549,"[7, 9]"
550,"[7, 9]"
551,"[7, 9]"
552,"[7, 9]"
553,"[7, 9]"
554,"[7, 9]"
555,"[7, 9]"
556,"[7, 10]"
557,"[7, 10]"
558,"[7, 10]"
559,"[7, 10]"
560,"[7, 10]"
561,"[7, 10]"
562,"[7, 10]"
563,"[7, 10]"
564,"[7, 10]"
565,"[7, 10]"
566,"[7, 10]"
567,"[7, 10]"
568,"[7, 10]"
569,"[7, 10]"
570,"[7, 10]"
571,"[7, 10]"
572,"[7, 10]"
573,"[7, 10]"
574,"[7, 10]"
575,"[7, 10]"
576,"[7, 10]"
577,"[7, 10]"
578,"[7, 12]"
579,"[7, 12]"
580,"[7, 12]"
581,"[7, 12]"
582,"[7, 12]"
583,"[7, 12]"
584,"[7, 12]"
585,"[7, 12]"
586,"[7, 12]"
587,"[7, 12]"
588,"[7, 12]"
589,"[7, 12]"
590,"[7, 12]"
591,"[7, 12]"
592,"[7, 12]"
593,"[7, 12]"
594,"[7, 12]"
595,"[7, 12]"
596,"[7, 12]"
597,"[7, 12]"
598,"[7, 12]"
599,"[7, 12]"
600,"[7, 12]"
601,"[7, 12]"
602,[38]
603,[38]
604,[38]
605,[38]
606,[38]
607,[38]
608,[38]
609,[38]
610,[38]
611,[38]
612,[38]
613,[38]
614,[38]
615,[38]
616,[38]
617,[38]
618,[38]
619,[38]
620,[38]
621,[38]
622,[38]
623,[38]
624,[38]
625,[38]
626,[38]
627,[38]
628,[38]
629,[38]
630,[38]
631,[38]
632,"[46, 59]"
633,"[46, 59]"
634,"[46, 59]"
635,"[46, 59]"
636,"[46, 59]"
637,"[46, 59]"
638,"[46, 59]"
639,"[46, 59]"
640,"[46, 59]"
641,"[46, 59]"
642,"[46, 59]"
643,"[46, 59]"
644,"[46, 59]"
645,"[46, 59]"
646,"[46, 59]"
647,"[46, 59]"
648,"[46, 59]"
649,"[46, 59]"
650,"[46, 59]"
651,"[46, 59]"
652,"[46, 59]"
653,"[46, 59]"
654,"[46, 59]"
655,"[46, 59]"
656,"[46, 59]"
657,"[46, 59]"
658,"[46, 59]"
659,"[46, 59]"
660,"[46, 59]"
661,"[46, 59]"
662,"[46, 59]"
663,"[46, 59]"
664,"[46, 59]"
665,"[46, 59]"
666,"[46, 59]"
667,"[46, 59]"
668,"[46, 59]"
669,"[46, 59]"
670,"[46, 59]"
671,"[46, 59]"
672,"[46, 59]"
673,"[46, 59]"
674,"[46, 59]"
675,"[46, 59]"
676,"[46, 59]"
677,"[46, 59]"
678,"[46, 59]"
679,"[46, 59]"
680,"[46, 59]"
681,"[46, 59]"
682,"[46, 59]"
683,"[46, 59]"
684,"[46, 59]"
685,"[46, 59]"
686,"[46, 59]"
687,"[46, 59]"
688,"[46, 59]"
689,"[46, 59]"
690,"[46, 59]"
691,"[46, 59]"
692,"[46, 59]"
693,"[46, 59]"
694,"[46, 59]"
695,"[46, 59]"
696,"[46, 59]"
697,"[46, 59]"
698,"[46, 59]"
699,"[46, 59]"
700,"[46, 59]"
701,"[46, 59]"
702,"[46, 59]"
703,"[46, 59]"
704,"[46, 59]"
705,"[46, 59]"
706,"[46, 59]"
707,"[46, 59]"
708,"[46, 59]"
709,"[46, 59]"
710,"[46, 59]"
711,"[46, 59]"
712,"[46, 59]"
713,"[46, 59]"
714,"[46, 59]"
715,"[46, 59]"
716,"[46, 59]"
717,"[46, 59]"
718,"[46, 59]"
719,[105]
720,[105]
721,[105]
722,[105]
723,[105]
724,[105]
725,[105]
726,[105]
727,[105]
728,[105]
729,[105]
730,[105]
731,[105]
732,[105]
733,[105]
734,[105]
735,[105]
736,[105]
737,[105]
738,[105]
739,[105]
740,[105]
741,[105]
742,[105]
743,[105]
744,[105]
745,[105]
746,[105]
747,[105]
748,[105]
749,[105]
750,[105]
751,[105]
752,[105]
753,[105]
754,[105]
755,[105]
756,[105]
757,[105]
758,[105]
759,[105]
760,[105]
761,[105]
762,[105]
763,[105]
764,[105]
765,[105]
766,[105]
767,[105]
768,[105]
769,[105]
770,[105]
771,[105]
772,[105]
773,[105]
774,[105]
775,[105]
776,[105]
777,[105]
778,[105]
779,"[7, 11]"
780,"[7, 11]"
781,"[7, 11]"
782,"[7, 11]"
783,"[7, 11]"
784,"[7, 11]"
785,"[7, 11]"
786,"[7, 11]"
787,"[7, 11]"
788,"[7, 11]"
789,"[7, 11]"
790,"[7, 11]"
791,"[7, 11]"
792,"[7, 11]"
793,"[7, 11]"
794,"[7, 11]"
795,"[7, 11]"
796,"[7, 11]"
797,"[7, 11]"
798,"[7, 11]"
799,"[7, 11]"
800,"[7, 11]"
801,"[7, 11]"
802,"[7, 9]"
803,"[7, 9]"
804,"[7, 9]"
805,"[7, 9]"
806,"[7, 9]"
807,"[7, 9]"
808,"[7, 9]"
809,"[7, 9]"
810,"[7, 9]"
811,"[7, 9]"
812,"[7, 9]"
813,"[7, 9]"
814,"[7, 9]"
815,"[7, 9]"
816,"[7, 9]"
817,"[7, 9]"
818,"[7, 9]"
819,[98]
820,[98]
821,[98]
822,[98]
823,[98]
824,[98]
825,[98]
826,[98]
827,[98]
828,[98]
829,[98]
830,[98]
831,[98]
832,[98]
833,[98]
834,[98]
835,[98]
836,[98]
837,[98]
838,[98]
839,[98]
840,[98]
841,[98]
842,[98]
843,[98]
844,[98]
845,[98]
846,[98]
847,[98]
848,[98]
849,[98]
850,[98]
851,[98]
852,[98]
853,[98]
854,[98]
855,[98]
856,[98]
857,[98]
858,[98]
859,[98]
860,[98]
861,[98]
862,[98]
863,[98]
864,[98]
865,[98]
866,[98]
867,[98]
868,[98]
869,[98]
870,[98]
871,[98]
872,[98]
873,[98]
874,[98]
875,[98]
876,[98]
877,[98]
878,[98]
879,[98]
880,[98]
881,[98]
882,[98]
883,[98]
884,[98]
885,[98]
886,[98]
887,[98]
888,[98]
889,[98]
890,[98]
891,[98]
892,[98]
893,[98]
894,[98]
895,[98]
896,[98]
897,[98]
898,[98]
899,[98]
900,[98]
901,[98]
902,[98]
903,[98]
904,[98]
905,[98]
906,[98]
907,[98]
908,[98]
909,[98]
910,[98]
911,[98]
912,[98]
913,[98]
914,[98]
915,[98]
916,[98]
917,[98]
918,[98]
919,[98]
920,[98]
921,[98]
922,[98]
923,[98]
924,[98]
925,[98]
926,[98]
927,[98]
928,[98]
929,[98]
930,[98]
931,[98]
932,[98]
933,[98]
934,[98]
935,[98]
936,[98]
937,[98]
938,[98]
939,[98]
940,[98]
941,[98]
942,[98]
943,[98]
944,[98]
945,[98]
946,[98]
947,[98]
948,[98]
949,[98]
950,[98]
951,[98]
952,[98]
953,[98]
954,[98]
955,[98]
956,[98]
957,[98]
958,[98]
959,[98]
960,[98]
961,[98]
962,[98]
963,[98]
964,[98]
965,[98]
966,[97]
967,[97]
968,[97]
969,[97]
970,[97]
971,[97]
972,[97]
973,[97]
974,[97]
975,[97]
976,[97]
977,[97]
978,[97]
979,[97]
980,[97]
981,[97]
982,[97]
983,[97]
984,[97]
985,[97]
986,[97]
987,[97]
988,[97]
989,[97]
990,[97]
991,[97]
992,[97]
993,[97]
994,[97]
995,[97]
996,[3]
997,[3]
998,[3]
999,[3]
1000,[3]
1001,[3]
1002,[3]
1003,[3]
1004,[3]
1005,[3]
1006,[3]
1007,[3]
1008,[3]
1009,[3]
1010,[3]
1011,[3]
1012,[3]
1013,[3]
1014,[3]
1015,[3]
1016,[3]
1017,[3]
1018,[3]
1019,[3]
1020,[3]
1021,[3]
1022,[3]
1023,[3]
1024,[3]
1025,[3]
1026,[3]
1027,[3]
1028,[3]
1029,[3]
1030,[3]
1031,[3]
1032,[3]
1033,[3]
1034,[3]
1035,[3]
1036,[3]
1037,"[1, 10]"
1038,"[1, 10]"
1039,"[1, 10]"
1040,"[1, 10]"
1041,"[1, 10]"
1042,"[1, 10]"
1043,"[1, 10]"
1044,"[1, 10]"
1045,"[1, 10]"
1046,"[1, 10]"
1047,"[1, 10]"
1048,"[1, 10]"
1049,"[1, 10]"
1050,"[1, 10]"
1051,"[1, 10]"
1052,"[1, 10]"
1053,"[1, 10]"
1054,"[1, 10]"
1055,"[1, 10]"
1056,"[1, 10]"
1057,"[1, 10]"
1058,"[1, 10]"
1059,"[1, 10]"
1060,"[1, 10]"
1061,"[1, 10]"
1062,"[1, 10]"
1063,"[1, 10]"
1064,"[1, 10]"
1065,"[1, 10]"
1066,"[1, 10]"
1067,"[1, 10]"
1068,"[1, 10]"
1069,"[1, 10]"
1070,"[1, 10]"
1071,"[1, 10]"
1072,"[1, 10]"
1073,"[1, 10]"
1074,"[1, 10]"
1075,"[1, 10]"
1076,"[1, 10]"
1077,"[1, 10]"
1078,"[1, 10]"
1079,"[1, 10]"
1080,"[1, 10]"
1081,"[1, 10]"
1082,"[1, 10]"
1083,"[1, 10]"
1084,"[1, 10]"
1085,"[1, 10]"
1086,"[1, 10]"
1087,"[1, 10]"
1088,"[1, 10]"
1089,"[1, 10]"
1090,"[1, 10]"
1091,"[1, 10]"
1092,"[1, 10]"
1093,"[1, 10]"
1094,"[1, 10]"
1095,"[1, 10]"
1096,"[1, 10]"
1097,"[1, 12]"
1098,"[1, 12]"
1099,"[1, 12]"
1100,"[1, 12]"
1101,"[1, 12]"
1102,"[1, 12]"
1103,"[1, 12]"
1104,"[1, 12]"
1105,"[1, 12]"
1106,"[1, 12]"
1107,"[1, 12]"
1108,"[1, 12]"
1109,"[1, 12]"
1110,"[1, 12]"
1111,"[1, 12]"
1112,"[1, 12]"
1113,"[1, 12]"
1114,"[1, 12]"
1115,"[1, 12]"
1116,"[1, 12]"
1117,"[1, 12]"
1118,"[1, 12]"
1119,"[1, 12]"
1120,"[1, 12]"
1121,"[1, 12]"
1122,"[1, 12]"
1123,"[1, 12]"
1124,"[1, 12]"
1125,"[1, 12]"
1126,"[1, 12]"
1127,[57]
1128,[57]
1129,[57]
1130,[57]
1131,[57]
1132,[57]
1133,[57]
1134,[57]
1135,[57]
1136,[57]
1137,[57]
1138,[57]
1139,[57]
1140,[57]
1141,[57]
1142,[57]
1143,[57]
1144,[57]
1145,[57]
1146,[57]
1147,[57]
1148,[57]
1149,[57]
1150,[57]
1151,[57]
1152,[57]
1153,[57]
1154,[57]
1155,[57]
1156,[57]
1157,[57]
1158,[57]
1159,[57]
1160,[57]
1161,[57]
1162,[57]
1163,[57]
1164,[57]
1165,[57]
1166,[57]
1167,[57]
1168,[57]
1169,[57]
1170,[57]
1171,[57]
1172,[57]
1173,[57]
1174,[57]
1175,[57]
1176,[57]
1177,[57]
1178,[57]
1179,[57]
1180,[57]
1181,[57]
1182,[57]
1183,[57]
1184,[57]
1185,[57]
1186,[57]
1187,[34]
1188,[34]
1189,[34]
1190,[34]
1191,[34]
1192,[34]
1193,[34]
1194,[34]
1195,[34]
1196,[34]
1197,[34]
1198,[34]
1199,[34]
1200,[34]
1201,[34]
1202,[34]
1203,[34]
1204,[34]
1205,[34]
1206,[34]
1207,[34]
1208,[34]
1209,[34]
1210,[34]
1211,[34]
1212,[34]
1213,[34]
1214,[34]
1215,[34]
1216,[34]
1217,[33]
1218,[33]
1219,[33]
1220,[33]
1221,[33]
1222,[33]
1223,[33]
1224,[33]
1225,[33]
1226,[33]
1227,[33]
1228,[33]
1229,[33]
1230,[33]
1231,[33]
1232,[33]
1233,[33]
1234,[33]
1235,[33]
1236,[33]
1237,[33]
1238,[33]
1239,[33]
1240,[33]
1241,[33]
1242,[33]
1243,[33]
1244,[33]
1245,[33]
1246,[33]
1247,[33]
1248,[33]
1249,[33]
1250,[33]
1251,[33]
1252,[33]
1253,[33]
1254,[33]
1255,[33]
1256,[33]
1257,[33]
1258,[33]
1259,[33]
1260,[33]
1261,[33]
1262,[33]
1263,[33]
1264,[33]
1265,[33]
1266,[33]
1267,[33]
1268,[33]
1269,[33]
1270,[33]
1271,[33]
1272,[33]
1273,[33]
1274,[33]
1275,[33]
1276,[33]
1277,[33]
1278,[33]
1279,[33]
1280,[33]
1281,[33]
1282,[33]
1283,[33]
1284,[33]
1285,[33]
1286,[33]
1287,[33]
1288,[33]
1289,[33]
1290,[33]
1291,[33]
1292,[33]
1293,[33]
1294,[33]
1295,[33]
1296,[33]
1297,[33]
1298,[33]
1299,[33]
1300,[33]
1301,[33]
1302,[33]
1303,[33]
1304,[33]
1305,[33]
1306,[33]
1307,[35]
1308,[35]
1309,[35]
1310,[35]
1311,[35]
1312,[35]
1313,[35]
1314,[35]
1315,[35]
1316,[35]
1317,[35]
1318,[35]
1319,[35]
1320,[35]
1321,[35]
1322,[35]
1323,[35]
1324,[35]
1325,[35]
1326,[35]
1327,[35]
1328,[35]
1329,[35]
1330,[35]
1331,[35]
1332,[35]
1333,[35]
1334,[35]
1335,[35]
1336,[35]
1337,[35]
1338,[35]
1339,[35]
1340,[35]
1341,[35]
1342,[35]
1343,[35]
1344,[35]
1345,[35]
1346,[35]
1347,[35]
1348,[35]
1349,[35]
1350,[35]
1351,[35]
1352,[35]
1353,[35]
1354,[35]
1355,[35]
1356,[35]
1357,[35]
1358,[35]
1359,[35]
1360,[35]
1361,[35]
1362,[35]
1363,[35]
1364,[35]
1365,[35]
1366,[35]
1367,[35]
1368,[35]
1369,[35]
1370,[35]
1371,[35]
1372,[35]
1373,[35]
1374,[35]
1375,[35]
1376,[35]
1377,[35]
1378,[35]
1379,[35]
1380,[35]
1381,[35]
1382,[35]
1383,[35]
1384,[35]
1385,[35]
1386,[35]
1387,[35]
1388,[35]
1389,[35]
1390,[35]
1391,[35]
1392,[35]
1393,[35]
1394,[35]
1395,[35]
1396,[35]
1397,[53]
1398,[53]
1399,[53]
1400,[53]
1401,[53]
1402,[53]
1403,[53]
1404,[53]
1405,[53]
1406,[53]
1407,[53]
1408,[53]
1409,[53]
1410,[53]
1411,[53]
1412,[53]
1413,[53]
1414,[53]
1415,[53]
1416,[53]
1417,[53]
1418,[53]
1419,[53]
1420,[53]
1421,[53]
1422,[53]
1423,[53]
1424,[53]
1425,[53]
1426,[53]
1427,"[38, 56]"
1428,"[38, 56]"
1429,"[38, 56]"
1430,"[38, 56]"
1431,"[38, 56]"
1432,"[38, 56]"
1433,"[38, 56]"
1434,"[38, 56]"
1435,"[38, 56]"
1436,"[38, 56]"
1437,"[38, 56]"
1438,"[38, 56]"
1439,"[38, 56]"
1440,"[38, 56]"
1441,"[38, 56]"
1442,"[38, 56]"
1443,"[38, 56]"
1444,"[38, 56]"
1445,"[38, 56]"
1446,"[38, 56]"
1447,"[38, 56]"
1448,"[38, 56]"
1449,"[38, 56]"
1450,"[38, 56]"
1451,"[38, 56]"
1452,"[38, 56]"
1453,"[38, 56]"
1454,"[38, 56]"
1455,"[38, 56]"
1456,"[38, 56]"
1457,"[46, 56]"
1458,"[46, 56]"
1459,"[46, 56]"
1460,"[46, 56]"
1461,"[46, 56]"
1462,"[38, 56]"
1463,"[46, 56]"
1464,"[46, 56]"
1465,"[46, 56]"
1466,"[46, 56]"
1467,"[38, 56]"
1468,"[38, 56]"
1469,"[38, 56]"
1470,"[46, 56]"
1471,"[46, 56]"
1472,"[46, 56]"
1473,"[46, 56]"
1474,"[46, 56]"
1475,"[46, 56]"
1476,"[46, 56]"
1477,"[46, 56]"
1478,"[46, 56]"
1479,"[46, 56]"
1480,"[46, 56]"
1481,"[46, 56]"
1482,"[46, 56]"
1483,"[46, 56]"
1484,"[46, 56]"
1485,"[46, 56]"
1486,"[46, 56]"
1487,[83]
1488,[83]
1489,[83]
1490,[83]
1491,[83]
1492,[83]
1493,[83]
1494,[83]
1495,[83]
1496,[83]
1497,[83]
1498,[83]
1499,[83]
1500,[83]
1501,[83]
1502,[83]
1503,[83]
1504,[83]
1505,[83]
1506,[83]
1507,[83]
1508,[83]
1509,[83]
1510,[83]
1511,[83]
1512,[83]
1513,[83]
1514,[83]
1515,[83]
1516,[83]
1517,[80]
1518,[80]
1519,[80]
1520,[80]
1521,[80]
1522,[80]
1523,[80]
1524,[80]
1525,[80]
1526,[80]
1527,[80]
1528,[80]
1529,[80]
1530,[80]
1531,[80]
1532,[80]
1533,[80]
1534,[80]
1535,[80]
1536,[80]
1537,[80]
1538,[80]
1539,[80]
1540,[80]
1541,[80]
1542,[80]
1543,[80]
1544,[80]
1545,[80]
1546,[80]
1547,[80]
1548,[80]
1549,[80]
1550,[80]
1551,[80]
1552,[80]
1553,[80]
1554,[80]
1555,[80]
1556,[80]
1557,[80]
1558,[80]
1559,[80]
1560,[80]
1561,[80]
1562,[80]
1563,[80]
1564,[80]
1565,[80]
1566,[80]
1567,[80]
1568,[80]
1569,[80]
1570,[80]
1571,[80]
1572,[80]
1573,[80]
1574,[80]
1575,[80]
1576,[80]
1577,[80]
