user_id,item_id,score,timestamp
1,3682,0,2019-07-07 08:57:42
1,9028,0,2019-07-07 08:58:23
1,4716,1,2019-07-07 08:59:19
1,3980,1,2019-07-07 08:59:41
1,3688,1,2019-07-07 09:00:03
1,8028,1,2019-07-07 09:00:12
1,5562,1,2019-07-07 09:00:27
1,5772,0,2019-07-07 09:00:43
1,3824,0,2019-07-08 13:30:18
1,7852,1,2019-07-08 13:30:48
1,4746,1,2019-07-08 13:31:21
1,4681,0,2019-07-08 13:34:22
1,5631,1,2019-07-08 13:34:58
1,8422,0,2019-07-08 13:35:29
1,5126,0,2019-07-08 13:36:01
1,5126,1,2019-07-08 13:36:11
1,5751,1,2019-07-08 13:36:49
1,8589,1,2019-07-08 13:37:03
1,7776,1,2019-07-08 13:37:39
1,972,1,2019-07-08 13:39:17
1,835,0,2019-07-08 13:39:32
1,835,1,2019-07-08 13:39:39
1,613,1,2019-07-08 13:41:22
1,818,0,2019-07-08 13:42:29
1,8416,1,2019-07-08 17:17:47
1,4345,0,2019-07-08 17:18:28
1,4345,1,2019-07-08 17:18:35
1,4681,1,2019-07-08 17:19:02
1,5124,1,2019-07-08 17:19:37
1,5083,0,2019-07-09 08:20:52
1,5866,0,2019-07-09 08:21:31
1,8991,0,2019-07-09 08:23:33
1,5564,0,2019-07-09 08:26:46
1,4158,0,2019-07-09 08:27:41
1,4290,1,2019-07-09 08:29:34
1,3551,0,2019-07-09 08:30:41
1,5558,0,2019-07-09 08:32:27
1,4859,1,2019-07-09 08:33:10
1,3959,1,2019-07-09 08:34:49
1,3959,0,2019-07-09 08:34:55
1,5884,0,2019-07-09 08:35:26
1,5190,0,2019-07-09 08:43:18
1,5868,0,2019-07-09 08:46:38
1,5868,1,2019-07-09 08:46:51
1,5868,0,2019-07-09 08:46:54
1,3969,0,2019-07-09 08:47:22
1,5611,0,2019-07-09 08:49:12
1,5611,1,2019-07-09 08:49:20
1,7341,0,2019-07-09 08:51:43
1,7242,1,2019-07-09 08:53:11
1,67,1,2019-07-09 08:54:05
1,3,1,2019-07-09 08:54:35
1,7331,1,2019-07-09 08:56:22
1,5522,1,2019-07-09 09:18:14
1,9171,1,2019-07-09 09:19:26
1,3528,1,2019-07-09 09:21:56
1,4145,0,2019-07-09 09:22:20
1,4145,0,2019-07-09 09:22:24
1,4145,0,2019-07-09 09:22:29
1,4145,0,2019-07-09 09:22:33
1,4145,0,2019-07-09 09:22:34
1,8572,1,2019-07-09 09:22:54
1,7654,1,2019-07-09 09:25:08
1,3966,0,2019-07-09 09:26:23
1,7552,1,2019-07-09 09:27:28
1,5669,0,2019-07-09 09:28:05
1,5669,1,2019-07-09 09:28:17
1,4896,1,2019-07-09 09:28:34
1,3936,1,2019-07-09 09:28:59
1,5140,1,2019-07-09 09:29:19
1,4505,1,2019-07-10 08:34:56
1,5185,1,2019-07-10 08:35:42
1,3652,0,2019-07-10 08:36:18
1,8579,1,2019-07-10 08:37:35
1,5453,1,2019-07-10 08:38:00
1,5689,1,2019-07-10 08:38:22
1,3566,1,2019-07-10 08:41:51
1,9053,1,2019-07-10 08:42:07
1,8024,1,2019-07-10 08:43:26
1,4021,1,2019-07-10 08:43:43
1,3964,1,2019-07-10 09:09:49
1,3821,0,2019-07-10 09:10:45
1,3442,1,2019-07-10 09:12:56
1,3447,0,2019-07-10 09:13:16
1,3447,1,2019-07-10 09:13:25
1,3465,1,2019-07-10 09:13:50
1,4970,0,2019-07-10 09:14:21
1,5143,0,2019-07-10 09:19:00
1,5143,1,2019-07-10 09:19:01
1,5143,0,2019-07-10 09:19:17
1,5143,0,2019-07-10 09:19:22
1,4485,1,2019-07-10 09:20:23
1,3573,0,2019-07-10 09:21:37
1,6011,1,2019-07-10 11:03:21
1,6012,1,2019-07-10 11:03:50
1,6013,1,2019-07-10 11:04:29
1,6014,0,2019-07-10 11:04:41
1,6343,1,2019-07-10 11:15:41
1,6344,0,2019-07-10 11:17:00
1,6345,1,2019-07-10 11:17:20
1,6346,0,2019-07-10 11:17:31
1,9350,1,2019-07-10 11:19:13
1,9351,0,2019-07-10 11:19:43
1,9352,0,2019-07-10 11:19:55
1,9353,1,2019-07-10 11:20:31
1,5505,1,2019-07-10 11:45:44
1,3682,1,2019-07-10 11:45:54
1,9028,1,2019-07-10 11:53:34
1,5772,0,2019-07-10 11:54:17
1,5772,1,2019-07-10 11:54:24
1,3824,0,2019-07-10 11:56:10
1,8422,0,2019-07-10 12:03:33
1,8422,1,2019-07-10 12:03:36
1,5083,0,2019-07-10 12:04:09
1,5866,0,2019-07-10 12:04:57
1,5866,1,2019-07-10 12:05:12
1,5866,0,2019-07-10 12:05:15
1,1962,0,2019-07-10 12:13:19
1,1962,0,2019-07-10 12:13:32
1,1962,1,2019-07-10 12:13:34
1,1962,0,2019-07-10 12:13:41
1,1963,1,2019-07-10 12:13:46
1,820,1,2019-07-10 12:26:14
1,6456,0,2019-07-10 12:34:55
1,6456,0,2019-07-10 12:35:24
1,6457,0,2019-07-10 12:35:34
1,7821,0,2019-07-10 12:37:05
1,4928,0,2019-07-11 07:52:11
1,3365,0,2019-07-11 07:54:18
1,4229,0,2019-07-11 08:02:38
1,4229,0,2019-07-11 08:02:42
1,4229,1,2019-07-11 08:02:59
1,4857,0,2019-07-11 08:06:18
1,3615,0,2019-07-11 08:07:17
1,3615,1,2019-07-11 08:07:24
1,5551,0,2019-07-11 08:08:11
1,5551,1,2019-07-11 08:08:16
1,3323,0,2019-07-11 08:42:07
1,4509,1,2019-07-11 08:44:05
1,4693,0,2019-07-11 08:46:07
1,5713,1,2019-07-11 08:48:56
1,3452,0,2019-07-11 08:50:09
1,4840,1,2019-07-11 08:51:38
1,5101,1,2019-07-11 08:52:03
1,4077,0,2019-07-11 09:00:08
1,5871,1,2019-07-11 09:01:37
1,2016,0,2019-07-11 09:03:02
1,2016,0,2019-07-11 09:03:03
1,2016,0,2019-07-11 09:03:05
1,2017,1,2019-07-11 09:03:17
1,2018,0,2019-07-11 09:03:25
1,1821,1,2019-07-11 09:27:09
1,1823,0,2019-07-11 09:27:47
1,1822,1,2019-07-11 09:27:55
1,1469,0,2019-07-11 09:36:14
1,1469,1,2019-07-11 09:36:20
1,1467,0,2019-07-11 09:36:27
1,1468,0,2019-07-11 09:36:36
1,2056,0,2019-07-11 09:52:17
1,2057,0,2019-07-11 09:52:20
1,2055,1,2019-07-11 09:52:24
1,2055,0,2019-07-11 09:52:25
1,1593,0,2019-07-11 10:03:50
1,1594,1,2019-07-11 10:04:00
1,1595,0,2019-07-11 10:04:11
1,8991,1,2019-07-11 10:23:29
1,5564,1,2019-07-11 10:23:42
1,4158,0,2019-07-11 10:24:32
1,4158,1,2019-07-11 10:24:38
1,3551,0,2019-07-11 10:25:25
1,5558,0,2019-07-11 10:25:50
1,3959,1,2019-07-11 10:27:23
1,5884,0,2019-07-11 10:27:50
1,5190,1,2019-07-11 10:31:23
1,5868,1,2019-07-11 10:32:54
1,3969,1,2019-07-11 10:33:50
1,4145,1,2019-07-11 10:35:03
1,3966,1,2019-07-11 10:35:17
1,1787,0,2019-07-11 17:53:41
1,1785,0,2019-07-11 17:53:49
1,1786,1,2019-07-11 17:54:08
1,2169,1,2019-07-11 17:58:39
1,2170,1,2019-07-11 17:58:44
1,2171,1,2019-07-11 17:58:58
1,1473,1,2019-07-11 18:00:24
1,1474,0,2019-07-11 18:00:34
1,1475,0,2019-07-11 18:00:42
1,1701,1,2019-07-11 18:05:37
1,1701,0,2019-07-11 18:05:52
1,1701,1,2019-07-11 18:05:55
1,1702,0,2019-07-11 18:05:57
1,1703,1,2019-07-11 18:06:02
1,1403,0,2019-07-11 18:11:58
1,1401,1,2019-07-11 18:12:01
1,1402,0,2019-07-11 18:12:11
1,2808,0,2019-07-11 18:16:39
1,2809,1,2019-07-11 18:16:49
1,2809,0,2019-07-11 18:17:05
1,2809,0,2019-07-11 18:17:22
1,2810,0,2019-07-11 18:17:32
1,2829,0,2019-07-11 18:20:39
1,2829,1,2019-07-11 18:20:42
1,2829,0,2019-07-11 18:20:45
1,2830,1,2019-07-11 18:20:57
1,2831,0,2019-07-11 18:21:16
1,2469,0,2019-07-11 18:24:19
1,2470,1,2019-07-11 18:24:26
1,2471,1,2019-07-11 18:24:28
1,2928,0,2019-07-11 18:29:18
1,2929,1,2019-07-11 18:29:26
1,2930,1,2019-07-11 18:29:38
1,3131,1,2019-07-11 18:33:58
1,3129,0,2019-07-11 18:34:05
1,3130,1,2019-07-11 18:34:13
1,9961,1,2019-07-11 18:43:35
1,9962,0,2019-07-11 18:43:53
1,9962,1,2019-07-11 18:44:03
1,330,0,2019-07-11 18:44:32
1,341,1,2019-07-11 18:45:54
1,1008,0,2019-07-11 18:46:14
1,1008,1,2019-07-11 18:46:16
1,1133,0,2019-07-11 18:46:34
1,1133,0,2019-07-11 18:46:35
1,452,0,2019-07-11 18:47:20
1,1265,1,2019-07-11 18:48:36
1,1244,0,2019-07-11 18:48:49
1,1244,1,2019-07-11 18:48:56
1,905,1,2019-07-11 18:49:31
1,240,0,2019-07-11 18:49:54
1,1148,1,2019-07-11 18:51:45
1,443,0,2019-07-11 18:52:46
1,1098,1,2019-07-11 18:53:28
1,312,1,2019-07-11 18:54:44
1,2037,0,2019-07-12 07:31:30
1,2038,0,2019-07-12 07:31:43
1,2039,0,2019-07-12 07:31:46
1,1635,1,2019-07-12 08:12:20
1,1636,1,2019-07-12 08:12:43
1,1637,0,2019-07-12 08:12:47
1,1983,0,2019-07-12 08:34:51
1,1983,0,2019-07-12 08:34:53
1,1983,0,2019-07-12 08:34:53
1,1983,0,2019-07-12 08:35:08
1,1984,1,2019-07-12 08:35:20
1,1985,0,2019-07-12 08:35:24
1,1985,0,2019-07-12 08:35:31
1,1599,0,2019-07-12 08:56:52
1,1600,1,2019-07-12 08:57:02
1,1601,1,2019-07-12 08:57:08
1,2211,1,2019-07-12 09:18:15
1,2212,1,2019-07-12 09:18:32
1,2213,0,2019-07-12 09:18:51
1,7042,0,2019-07-12 09:32:52
1,7042,1,2019-07-12 09:33:01
1,7043,0,2019-07-12 09:34:04
1,7044,1,2019-07-12 09:35:28
1,7045,0,2019-07-12 09:35:44
1,7045,0,2019-07-12 09:35:45
1,7045,1,2019-07-12 09:35:54
1,7046,1,2019-07-12 09:36:07
1,6816,0,2019-07-12 09:38:42
1,6817,0,2019-07-12 09:39:22
1,6818,1,2019-07-12 09:40:26
1,6819,0,2019-07-12 09:42:15
1,6820,1,2019-07-12 09:43:40
1,7126,0,2019-07-12 09:49:07
1,7125,1,2019-07-12 09:49:58
1,7124,1,2019-07-12 09:51:14
1,7123,1,2019-07-12 09:52:16
1,7122,1,2019-07-12 09:52:49
1,1025,1,2019-07-12 10:01:48
1,818,1,2019-07-12 10:06:51
1,7341,0,2019-07-12 10:07:27
1,7341,1,2019-07-12 10:07:29
1,2016,0,2019-07-12 10:08:33
1,2017,1,2019-07-12 10:09:00
1,2018,1,2019-07-12 10:09:03
1,2016,0,2019-07-12 10:09:09
1,2016,0,2019-07-12 10:09:11
1,2016,1,2019-07-12 10:09:14
1,1821,1,2019-07-12 10:13:50
1,1823,1,2019-07-12 10:14:28
1,1822,0,2019-07-12 10:14:38
1,1822,1,2019-07-12 10:14:42
1,1822,0,2019-07-12 10:14:53
1,1467,0,2019-07-12 10:17:05
1,1469,1,2019-07-12 10:17:30
1,1467,1,2019-07-12 10:17:49
1,1468,0,2019-07-12 10:18:03
1,2055,0,2019-07-12 10:23:19
1,2056,1,2019-07-12 10:23:53
1,2057,0,2019-07-12 10:24:00
1,2249,0,2019-07-13 10:38:00
1,2247,0,2019-07-13 10:38:04
1,2248,0,2019-07-13 10:38:16
1,1782,1,2019-07-13 14:11:24
1,1784,1,2019-07-13 14:11:52
1,1784,0,2019-07-13 14:11:57
1,1783,1,2019-07-13 14:12:13
1,1953,1,2019-07-13 14:42:14
1,1954,0,2019-07-13 14:42:30
1,1955,0,2019-07-13 14:42:39
1,1707,1,2019-07-13 15:00:51
1,1708,0,2019-07-13 15:00:59
1,1708,1,2019-07-13 15:01:08
1,1709,0,2019-07-13 15:01:16
1,1709,1,2019-07-13 15:01:22
1,7350,1,2019-07-13 15:20:02
1,73,1,2019-07-13 15:20:37
1,103,1,2019-07-13 15:20:53
1,182,1,2019-07-13 15:21:29
1,7,0,2019-07-13 15:22:02
1,7285,1,2019-07-13 15:22:27
1,1593,1,2019-07-13 15:23:40
1,1594,0,2019-07-13 15:23:48
1,1594,0,2019-07-13 15:23:52
1,1594,1,2019-07-13 15:23:55
1,1595,0,2019-07-13 15:24:03
1,1785,1,2019-07-13 15:25:57
1,1787,0,2019-07-13 15:26:31
1,1786,1,2019-07-13 15:26:35
1,1473,1,2019-07-13 15:27:41
1,1475,1,2019-07-13 15:28:16
1,1475,0,2019-07-13 15:28:21
1,1474,0,2019-07-13 15:28:37
1,1701,1,2019-07-13 15:30:20
1,1702,0,2019-07-13 15:30:29
1,1702,1,2019-07-13 15:30:30
1,1703,0,2019-07-13 15:30:49
1,1401,1,2019-07-13 15:33:14
1,1402,1,2019-07-13 15:33:28
1,1403,0,2019-07-13 15:33:46
1,5197,1,2019-07-13 15:35:24
1,5105,0,2019-07-13 15:35:48
1,4041,1,2019-07-13 15:36:14
1,8120,1,2019-07-13 15:36:32
1,4798,1,2019-07-13 15:36:55
1,3822,1,2019-07-13 17:14:34
1,3822,0,2019-07-13 17:14:43
1,3822,0,2019-07-13 17:14:47
1,4345,1,2019-07-13 17:21:25
1,5825,1,2019-07-13 17:21:38
1,3560,1,2019-07-13 17:23:08
1,10799,1,2019-07-13 17:23:25
1,5625,0,2019-07-13 17:23:44
1,5625,1,2019-07-13 17:23:46
1,5681,1,2019-07-13 17:24:09
1,5681,0,2019-07-13 17:24:31
1,5681,0,2019-07-13 17:24:35
1,5563,1,2019-07-13 17:31:00
1,9092,0,2019-07-13 17:31:26
1,7544,0,2019-07-13 17:36:05
1,7544,1,2019-07-13 17:36:10
1,3596,1,2019-07-13 17:36:35
1,3596,0,2019-07-13 17:37:09
1,5514,0,2019-07-13 17:38:34
1,5514,1,2019-07-13 17:38:42
1,10658,0,2019-07-13 17:39:08
1,4302,1,2019-07-13 17:40:21
1,3846,0,2019-07-13 17:40:44
1,5772,1,2019-07-13 17:44:06
1,3846,1,2019-07-13 17:44:35
1,3846,0,2019-07-13 17:44:52
1,4703,1,2019-07-13 17:45:43
1,9238,0,2019-07-13 17:46:22
1,175,1,2019-07-13 17:47:29
1,175,1,2019-07-13 17:47:34
1,7336,1,2019-07-13 17:48:29
1,7248,1,2019-07-13 17:48:46
1,9954,1,2019-07-13 17:49:22
1,7254,1,2019-07-13 17:50:20
1,1027,1,2019-07-13 17:51:07
1,521,1,2019-07-13 17:51:21
1,875,1,2019-07-13 17:51:57
1,359,1,2019-07-13 17:53:24
1,1020,1,2019-07-13 17:54:33
1,6259,1,2019-07-13 17:55:29
1,6260,1,2019-07-13 17:55:43
1,6261,1,2019-07-13 17:56:18
1,6262,1,2019-07-13 17:56:27
1,6271,1,2019-07-13 17:57:29
1,6272,0,2019-07-13 17:58:01
1,6272,1,2019-07-13 17:58:18
1,6273,1,2019-07-13 17:58:46
1,6274,1,2019-07-13 17:59:17
1,6274,0,2019-07-13 17:59:26
1,6274,0,2019-07-13 17:59:31
1,6274,1,2019-07-13 17:59:33
1,1476,0,2019-07-14 08:50:58
1,1477,0,2019-07-14 08:51:06
1,1478,0,2019-07-14 08:51:22
1,2013,0,2019-07-14 09:03:20
1,2014,1,2019-07-14 09:03:29
1,2015,0,2019-07-14 09:03:51
1,1554,0,2019-07-14 09:21:04
1,1555,1,2019-07-14 09:21:10
1,1556,1,2019-07-14 09:21:17
1,1587,0,2019-07-14 09:28:56
1,1588,0,2019-07-14 09:29:19
1,1587,1,2019-07-14 09:29:27
1,1589,1,2019-07-14 09:29:35
1,2238,1,2019-07-14 09:36:33
1,2239,1,2019-07-14 09:36:47
1,2240,0,2019-07-14 09:37:05
1,2240,1,2019-07-14 09:37:12
1,2988,0,2019-07-14 09:48:12
1,2989,1,2019-07-14 09:48:22
1,2990,0,2019-07-14 09:48:44
1,2595,0,2019-07-14 09:56:45
1,2596,0,2019-07-14 09:56:50
1,2597,0,2019-07-14 09:56:59
1,2850,1,2019-07-14 10:05:22
1,2851,0,2019-07-14 10:05:30
1,2852,0,2019-07-14 10:05:42
1,2655,1,2019-07-14 10:11:58
1,2656,1,2019-07-14 10:12:05
1,2657,1,2019-07-14 10:12:16
1,2518,1,2019-07-14 10:18:18
1,2517,0,2019-07-14 10:18:39
1,2519,0,2019-07-14 10:18:59
1,2808,0,2019-07-14 10:24:17
1,2808,0,2019-07-14 10:24:23
1,2809,0,2019-07-14 10:24:36
1,2809,1,2019-07-14 10:24:40
1,2810,1,2019-07-14 10:24:45
1,2829,1,2019-07-14 10:26:28
1,2830,0,2019-07-14 10:26:41
1,2831,1,2019-07-14 10:26:49
1,2830,1,2019-07-14 10:27:07
1,2469,1,2019-07-14 10:29:15
1,2471,0,2019-07-14 10:29:34
1,2470,0,2019-07-14 10:29:42
1,2928,1,2019-07-14 10:31:54
1,2929,1,2019-07-14 10:32:02
1,2930,1,2019-07-14 10:32:18
1,3129,1,2019-07-14 10:34:19
1,3130,0,2019-07-14 10:34:36
1,3131,1,2019-07-14 10:34:42
1,5112,0,2019-07-14 13:09:10
1,3683,1,2019-07-14 13:09:38
1,4256,0,2019-07-14 13:10:16
1,5124,1,2019-07-14 13:24:13
1,5124,0,2019-07-14 13:24:24
1,4256,0,2019-07-14 13:25:46
1,4256,0,2019-07-14 13:25:48
1,4256,1,2019-07-14 13:25:50
1,10475,0,2019-07-14 13:26:27
1,10475,1,2019-07-14 13:26:45
1,3632,1,2019-07-14 13:27:53
1,5068,1,2019-07-14 13:30:02
1,3976,1,2019-07-14 13:30:40
1,8100,1,2019-07-14 13:31:01
1,4084,1,2019-07-14 13:31:37
1,5148,1,2019-07-14 13:32:27
1,4978,0,2019-07-14 13:32:59
1,8367,1,2019-07-14 13:36:51
1,4384,1,2019-07-14 13:37:19
1,5198,1,2019-07-14 13:37:35
1,4011,1,2019-07-14 13:38:33
1,7229,0,2019-07-14 13:39:19
1,7272,0,2019-07-14 13:40:19
1,7272,1,2019-07-14 13:40:21
1,9929,0,2019-07-14 13:40:56
1,7234,1,2019-07-14 13:41:52
1,60,1,2019-07-14 13:42:51
1,9346,0,2019-07-14 13:43:58
1,9347,1,2019-07-14 13:44:15
1,9348,1,2019-07-14 13:44:49
1,9349,0,2019-07-14 13:45:50
1,10236,1,2019-07-14 13:48:15
1,10237,1,2019-07-14 13:48:40
1,10238,0,2019-07-14 13:49:00
1,10239,1,2019-07-14 13:49:12
1,9354,1,2019-07-14 13:50:11
1,9355,0,2019-07-14 13:50:41
1,9355,0,2019-07-14 13:50:49
1,9356,1,2019-07-14 13:51:20
1,9357,1,2019-07-14 13:51:36
1,6227,0,2019-07-14 14:03:47
1,6227,0,2019-07-14 14:04:02
1,6228,1,2019-07-14 14:04:34
1,6229,1,2019-07-14 14:05:09
1,6229,0,2019-07-14 14:05:26
1,6229,1,2019-07-14 14:05:28
1,6230,0,2019-07-14 14:05:55
1,6230,0,2019-07-14 14:05:58
1,6230,0,2019-07-14 14:06:01
1,6230,0,2019-07-14 14:06:15
1,9346,1,2019-07-14 14:17:47
1,9347,1,2019-07-14 14:17:51
1,9348,1,2019-07-14 14:17:55
1,9349,1,2019-07-14 14:18:12
1,1227,0,2019-07-14 14:18:56
1,981,1,2019-07-14 14:19:40
1,1009,0,2019-07-14 14:20:13
1,648,1,2019-07-14 14:20:58
1,902,1,2019-07-14 14:21:57
1,1899,0,2019-07-15 07:54:49
1,1899,1,2019-07-15 07:54:55
1,1901,0,2019-07-15 07:55:14
1,1900,1,2019-07-15 07:55:26
1,2133,0,2019-07-15 08:06:40
1,2133,1,2019-07-15 08:06:48
1,2134,0,2019-07-15 08:07:04
1,2135,0,2019-07-15 08:07:27
1,2031,0,2019-07-15 08:19:16
1,2032,0,2019-07-15 08:19:31
1,2033,0,2019-07-15 08:19:35
1,1731,0,2019-07-15 08:30:40
1,1731,1,2019-07-15 08:31:00
1,1732,1,2019-07-15 08:31:03
1,1733,1,2019-07-15 08:31:16
1,1932,1,2019-07-15 08:49:33
1,1934,0,2019-07-15 08:49:49
1,1933,1,2019-07-15 08:49:54
1,2361,1,2019-07-15 08:56:10
1,2362,1,2019-07-15 08:56:25
1,2363,1,2019-07-15 08:56:52
1,2363,0,2019-07-15 08:56:54
1,2363,0,2019-07-15 08:57:00
1,3015,0,2019-07-15 09:02:55
1,3015,0,2019-07-15 09:02:57
1,3016,1,2019-07-15 09:03:07
1,3017,0,2019-07-15 09:03:30
1,3017,0,2019-07-15 09:03:34
1,3017,0,2019-07-15 09:03:37
1,3015,1,2019-07-15 09:03:49
1,2946,1,2019-07-15 09:12:01
1,2948,1,2019-07-15 09:12:33
1,2947,0,2019-07-15 09:12:40
1,2853,0,2019-07-15 09:20:48
1,2854,0,2019-07-15 09:20:59
1,2855,1,2019-07-15 09:21:06
1,2748,0,2019-07-15 09:24:31
1,2749,1,2019-07-15 09:24:37
1,2750,1,2019-07-15 09:24:53
1,6837,1,2019-07-15 12:16:55
1,6838,0,2019-07-15 12:18:02
1,6838,1,2019-07-15 12:18:06
1,6601,1,2019-07-15 12:20:17
1,6602,1,2019-07-15 12:20:43
1,6603,0,2019-07-15 12:21:17
1,7446,0,2019-07-15 12:23:52
1,7446,0,2019-07-15 12:23:54
1,7446,1,2019-07-15 12:23:56
1,7447,0,2019-07-15 12:24:15
1,7448,1,2019-07-15 12:26:02
1,7449,1,2019-07-15 12:26:44
1,7450,1,2019-07-15 12:26:53
1,6513,1,2019-07-15 12:39:29
1,6515,1,2019-07-15 12:42:00
1,6514,1,2019-07-15 12:43:01
1,6516,1,2019-07-15 12:44:20
1,6517,1,2019-07-15 12:44:59
1,1929,1,2019-07-15 12:46:27
1,1930,1,2019-07-15 12:46:36
1,1931,1,2019-07-15 12:46:43
1,1712,1,2019-07-15 12:47:24
1,1710,1,2019-07-15 12:47:36
1,1711,1,2019-07-15 12:47:47
1,2070,1,2019-07-15 12:49:45
1,2071,0,2019-07-15 12:50:02
1,2072,1,2019-07-15 12:50:08
1,11003,1,2019-07-15 12:51:47
1,11004,0,2019-07-15 12:52:00
1,11005,1,2019-07-15 12:52:17
1,1836,1,2019-07-15 12:53:53
1,1837,1,2019-07-15 12:54:17
1,1838,0,2019-07-15 12:54:34
1,1838,0,2019-07-15 12:54:41
1,7910,1,2019-07-15 12:57:06
1,3427,1,2019-07-15 12:57:47
1,5560,1,2019-07-15 12:58:03
1,3240,1,2019-07-15 12:58:14
1,8220,1,2019-07-15 12:58:35
1,5071,1,2019-07-15 12:59:37
1,4012,0,2019-07-15 13:00:38
1,4012,1,2019-07-15 13:00:49
1,3309,1,2019-07-15 13:01:11
1,7866,1,2019-07-15 13:01:45
1,3967,0,2019-07-15 13:02:48
1,7330,1,2019-07-15 13:06:58
1,9717,1,2019-07-15 13:07:25
1,7321,1,2019-07-15 13:07:51
1,7256,1,2019-07-15 13:08:15
1,7250,1,2019-07-15 13:08:47
1,968,0,2019-07-15 13:10:02
1,968,1,2019-07-15 13:10:07
1,352,1,2019-07-15 13:11:22
1,580,0,2019-07-15 13:12:21
1,1104,1,2019-07-15 13:12:55
1,584,1,2019-07-15 13:13:17
1,2304,1,2019-07-15 13:14:34
1,2305,1,2019-07-15 13:14:54
1,2306,1,2019-07-15 13:15:07
1,4943,1,2019-07-15 17:03:45
1,3317,0,2019-07-15 17:04:06
1,5860,1,2019-07-15 17:06:40
1,4023,0,2019-07-15 17:07:08
1,4023,0,2019-07-15 17:24:42
1,5681,1,2019-07-15 17:25:58
1,4708,1,2019-07-15 17:26:28
1,2100,1,2019-07-15 17:27:39
1,2101,0,2019-07-15 17:27:44
