user_id,item_id,score,timestamp
2,26329,1,1610475655.802000
2,21088,1,1610475673.901000
2,17484,1,1610475684.221000
2,16608,1,1610475721.409000
2,2275,1,1610475727.509000
2,13587,1,1610475758.797000
2,9988,1,1610475762.279000
2,16161,1,1610475952.529000
2,20900,1,1610475963.183000
2,1992,1,1610475970.659000
2,25837,1,1610476006.253000
2,12521,1,1610476019.409000
2,20032,1,1610476028.255000
2,6789,1,1610476035.716000
2,18540,1,1610476040.908000
2,21753,1,1610476044.769000
2,11575,1,1610647869.752000
2,22389,1,1610647879.485000
2,15561,1,1610648016.570000
2,16434,1,1610648025.210000
2,7575,1,1610648090.062000
2,29723,1,1610648104.350000
2,3273,1,1610648209.533000
2,22597,1,1610648216.694000
2,1056,1,1610648360.350000
2,15222,1,1610648366.377000
2,28577,1,1610648406.038000
2,9436,1,1610648410.028000
2,14612,1,1610648568.949000
2,3078,1,1610648574.233000
2,8661,1,1610648604.387000
2,21975,1,1610648607.971000
2,15823,1,1610648697.944000
2,7030,1,1610648703.160000
2,19958,1,1610648768.601000
2,5946,1,1610648773.640000
2,19168,1,1610648822.518000
2,18003,1,1610648827.994000
2,22667,1,1610648876.134000
2,21403,1,1610648881.741000
2,23222,1,1610648998.951000
2,14538,1,1610649004.676000
2,25840,1,1610649077.254000
2,4334,1,1610649080.512000
2,29804,1,1610649176.524000
2,17558,1,1610649181.220000
2,7080,0,1611079785.438000
2,22186,1,1611079818.392000
2,15157,1,1611079831.785000
2,21674,0,1611079841.778000
2,13530,1,1611079884.553000
2,21469,1,1611079888.352000
2,5950,1,1611079904.028000
2,25910,1,1611079911.372000
2,22319,1,1611079923.219000
2,26395,1,1611079938.907000
2,12090,0,1611079945.449000
2,3625,1,1611079980.769000
2,25890,1,1611079988.415000
2,1602,1,1611079994.845000
2,9415,1,1611080002.752000
2,21169,1,1611080012.626000
2,19245,0,1611080021.596000
2,21584,1,1611080044.258000
2,13304,1,1611080063.514000
2,22766,0,1611080075.322000
2,14063,1,1611080098.469000
2,27933,1,1611080104.043000
2,10399,1,1611080113.488000
2,24003,1,1611080153.884000
2,1608,1,1611080192.953000
2,21031,1,1611080293.095000
2,29874,1,1611080313.479000
2,4345,1,1611080334.296000
2,30766,1,1611080360.536000
2,5862,1,1611080378.657000
2,14882,1,1611080458.254000
2,13962,1,1611080476.793000
2,18323,0,1611080510.389000
2,227,1,1611080562.945000
2,19798,1,1611599748.756000
2,17858,1,1611599769.318000
2,29101,1,1611599781.266000
2,20559,1,1611599792.379000
2,22295,1,1611599801.163000
2,19314,1,1611599810.937000
2,4533,1,1611599819.545000
2,8358,1,1611599834.561000
2,10921,1,1611599916.883000
2,11992,0,1611599958.734000
2,13692,1,1611599988.816000
2,9393,1,1611599997.710000
2,20817,0,1611683776.337000
2,23668,1,1611683813.157000
2,6094,1,1611683879.615000
2,13446,1,1611683891.840000
2,23018,1,1611683904.633000
2,393,1,1611683915.055000
2,9781,1,1611683921.227000
2,16168,1,1611683926.867000
2,20918,0,1611683944.765000
2,4774,1,1611684020.304000
2,4503,1,1611684056.190000
2,14076,1,1611684138.027000
2,30094,1,1611857820.941000
2,660,1,1611857837.683000
2,10732,1,1611857852.604000
2,8168,1,1611857882.906000
2,29970,1,1611857902.545000
2,27225,1,1611857918.692000
2,29601,1,1611857942.036000
2,143,1,1611857946.801000
2,10530,1,1611857962.270000
2,25202,0,1611932002.762000
2,1876,1,1611945393.968000
2,21857,1,1611945403.235000
2,26764,0,1611945415.650000
2,27413,0,1611945466.417000
3,19887,1,1600783203.229000
3,26632,1,1600783424.932000
3,11622,1,1600814648.736000
3,16025,1,1600814716.430000
3,24939,0,1600815191.136000
3,4311,0,1604690058.147000
3,28604,0,1604690096.337000
3,23079,0,1605057639.030000
3,27644,0,1605057682.192000
3,1759,0,1605057783.342000
3,6252,1,1605147047.458000
3,16923,1,1605147075.050000
3,29218,1,1605147342.477000
3,28430,1,1607358170.397000
3,169,1,1607358180.417000
3,3440,1,1607358197.412000
3,17689,1,1607358204.323000
3,5162,1,1607358213.571000
3,15826,1,1607358222.145000
3,16350,1,1607358232.210000
3,19042,1,1607358237.149000
3,30889,1,1607358356.613000
3,26245,1,1607358399.656000
3,14758,0,1607360095.504000
3,26442,0,1607360109.547000
3,3175,0,1607360162.887000
3,9634,1,1607360274.075000
3,12750,1,1607360282.475000
3,10814,0,1607360286.734000
3,358,1,1607360300.128000
3,15289,0,1607360303.785000
3,27909,1,1607360318.214000
4,24157,1,1600701932.263000
4,13442,0,1600702186.651000
4,8912,0,1600702325.605000
4,19836,0,1600702638.676000
4,29935,1,1600703528.964000
4,24317,1,1600703633.485000
4,2241,0,1600703740.155000
4,700,0,1600703884.452000
4,27563,1,1600779048.707000
4,19007,1,1600886842.942000
4,12915,0,1600887001.961000
4,670,1,1600887041.247000
4,2171,0,1600887125.689000
4,15933,0,1600887481.315000
4,25839,1,1600989736.019000
4,9146,1,1600991921.214000
4,13347,1,1601049555.506000
4,4490,1,1601050278.192000
4,23002,1,1601050360.572000
4,26413,1,1601050421.541000
4,13343,1,1601050450.473000
4,20118,1,1601050489.684000
4,1111,0,1601077252.822000
4,269,0,1601077312.893000
4,17530,0,1601077356.655000
4,17887,1,1601342187.006000
4,4145,1,1601410161.965000
4,22219,1,1601410165.896000
4,15268,1,1601479049.908000
4,17584,1,1601479079.682000
4,8884,1,1601479087.833000
4,6813,1,1601482566.301000
4,7322,0,1601482588.642000
4,6784,1,1601494081.374000
4,24941,1,1601494154.452000
4,1110,1,1601494202.475000
4,15516,1,1601494270.628000
4,15112,1,1601494294.721000
4,3898,1,1601494439.589000
4,2858,1,1601494582.274000
4,20386,1,1601494611.965000
4,2968,1,1601494618.973000
4,8722,0,1601565058.942000
4,30085,1,1601565100.067000
4,19310,1,1601565196.704000
4,27622,1,1601565324.191000
4,24278,0,1601565352.377000
4,25507,1,1601650301.608000
4,13230,0,1601650486.789000
4,19050,0,1601650543.860000
4,15588,1,1601650644.109000
4,26895,1,1601653725.829000
4,22551,1,1601653832.401000
4,10964,0,1601653902.249000
4,8352,1,1601653961.370000
4,3109,1,1601655467.620000
4,28695,1,1601655505.389000
4,9570,1,1601655538.775000
4,14204,1,1601655575.293000
4,28143,1,1601655583.455000
4,8010,1,1601655629.218000
4,9970,1,1601655638.890000
4,24116,1,1601956536.843000
4,5531,0,1601956629.638000
4,19778,0,1601956743.201000
4,4933,1,1601956765.943000
4,5546,1,1602090366.564000
4,957,1,1602090372.529000
4,25302,1,1602090384.395000
4,23521,1,1602090621.873000
4,19243,1,1602157856.620000
4,10873,0,1602158664.209000
4,28147,0,1602159730.025000
4,14981,1,1602264185.354000
4,17054,0,1602650292.433000
4,25966,0,1602650319.771000
4,773,0,1602650360.591000
4,12464,0,1602651007.838000
4,12230,1,1602651032.716000
4,17431,0,1602651042.732000
4,5283,1,1602651075.592000
4,609,1,1602651088.913000
4,24831,0,1602651369.399000
4,25317,1,1602651546.248000
4,6220,1,1602651558.091000
4,29704,1,1602651568.406000
4,20062,1,1602651583.342000
4,5437,1,1602651597.334000
4,25180,1,1602651614.959000
4,11019,1,1602651623.362000
4,12801,1,1602651634.256000
4,1803,1,1602651648.918000
4,18065,1,1602651676.737000
4,22224,1,1602651693.608000
4,19115,1,1602651707.311000
4,622,0,1602651805.916000
4,2565,1,1603128442.584000
4,18610,0,1603128638.969000
4,23933,0,1603128686.664000
4,8947,1,1603165466.456000
4,25800,1,1603165477.197000
4,10393,1,1603165527.599000
4,12072,1,1603165545.156000
4,30649,1,1603165559.104000
4,30332,1,1603165719.231000
4,2107,1,1603165778.847000
4,8157,0,1603166005.546000
4,13916,1,1603166056.204000
4,17834,1,1603166104.299000
4,15287,1,1603166122.144000
4,6470,1,1603166151.965000
4,14164,1,1603166164.553000
4,30584,1,1603166177.207000
4,14716,0,1603214388.390000
4,19215,1,1603214414.122000
4,25907,1,1603214416.522000
4,7477,1,1603251544.895000
4,5471,1,1603251554.060000
4,22625,1,1603251988.704000
4,27300,1,1603252132.748000
4,20939,1,1603252301.376000
4,2276,1,1603252357.995000
4,26489,0,1603252375.334000
4,23139,1,1603252512.766000
4,16080,1,1603252536.906000
4,16999,1,1603303959.043000
4,15983,1,1603304046.931000
4,7379,1,1603345680.326000
4,7514,0,1603345936.831000
4,7584,1,1603346070.174000
4,7974,1,1603346537.879000
4,24972,1,1603346691.937000
4,25215,1,1603346768.658000
4,3380,1,1603346789.889000
4,7623,1,1603346799.809000
4,22080,1,1603346809.837000
4,13455,0,1603346843.067000
4,23699,1,1603381996.594000
4,825,1,1603440081.488000
4,30416,1,1603440090.674000
4,14560,1,1603440717.270000
4,28222,1,1603440732.855000
4,30409,1,1603440870.929000
4,2052,1,1603440888.340000
4,10650,0,1603440983.257000
4,15191,1,1603441003.874000
4,8068,0,1603441053.587000
4,19706,1,1603441088.743000
4,28342,1,1603441099.349000
4,29761,1,1603717459.503000
4,30624,1,1603717468.188000
4,11472,1,1603717476.628000
4,14312,0,1603718115.001000
4,25379,1,1611718527.386000
4,9428,1,1611718531.131000
4,19787,1,1612444127.195000
4,14672,0,1612444257.619000
4,20451,1,1612444819.354000
4,14298,1,1613000644.759000
4,3248,1,1613000647.558000
4,21790,1,1613000656.811000
4,29741,1,1613000666.956000
4,15560,1,1613000749.647000
4,4518,1,1613000757.567000
4,6513,1,1613063560.125000
4,7532,1,1613063638.095000
4,29987,1,1613069346.059000
4,17210,0,1613069382.177000
4,17999,1,1613671077.415000
4,1794,1,1613671092.554000
4,12032,1,1613753066.113000
4,9866,1,1613753111.045000
4,24631,1,1614021632.742000
4,28665,1,1614021642.770000
4,27150,1,1614021686.467000
4,17402,1,1614173747.516000
4,18573,1,1614173752.275000
4,2725,1,1614182020.623000
4,30723,1,1614182152.785000
4,2683,1,1614182258.795000
4,17629,1,1614182346.478000
4,488,1,1614182429.353000
4,24334,1,1614182513.733000
4,16485,1,1614182553.708000
4,19241,1,1614182572.763000
4,9730,0,1614182724.493000
4,14242,1,1614182758.585000
4,18966,0,1614183582.925000
4,13956,1,1614183625.660000
4,646,1,1614183658.145000
4,27843,0,1614183722.365000
4,2522,0,1614183805.727000
4,10065,1,1614329399.889000
4,190,1,1614359097.111000
4,18781,0,1614359255.486000
4,351,0,1614605907.792000
4,28962,1,1615326151.297000
4,30041,1,1615427005.004000
4,369,1,1615427195.588000
4,15791,0,1615427208.434000
4,12880,1,1615491255.160000
4,17365,1,1615833305.030000
4,2443,1,1615833370.110000
4,10840,1,1615928205.243000
4,4903,0,1616090701.322000
4,5807,1,1616431152.140000
4,18438,1,1616522648.570000
4,14143,1,1616522714.802000
4,14678,1,1616674249.212000
4,770,0,1616685618.225000
4,24117,1,1616685695.619000
4,29103,0,1616688054.493000
4,443,0,1616688968.788000
4,28148,1,1617041186.731000
4,27739,1,1617041211.080000
4,671,1,1617041229.312000
4,19258,0,1617127037.681000
4,25137,1,1617227901.670000
4,8877,1,1617227949.180000
4,3565,1,1617227963.702000
4,24190,1,1617722055.267000
4,2500,1,1617722117.909000
4,10669,0,1617722504.857000
4,3439,1,1617722515.771000
4,27939,0,1617722533.676000
4,17523,0,1617723250.305000
4,17411,1,1617723746.890000
4,8124,1,1617723770.451000
4,11711,1,1617723785.622000
4,14936,1,1617723802.278000
4,5819,1,1617724413.184000
4,16057,1,1617724452.263000
4,9793,1,1617724481.212000
4,1086,1,1617726249.236000
4,8256,1,1617726293.475000
4,11112,1,1620691811.985000
4,26307,1,1620691822.311000
4,484,0,1620691883.648000
4,1752,1,1620691906.575000
5,26375,1,1611710880.063000
5,10627,1,1611710887.356000
5,24966,1,1611710893.225000
5,29406,1,1611710900.312000
5,4823,1,1611710907.228000
5,1246,1,1611710913.782000
5,6655,1,1611710917.593000
5,26696,1,1611710923.036000
5,14595,1,1611710929.527000
5,4900,1,1611710936.854000
5,10194,1,1611710943.761000
5,21126,1,1611711008.257000
5,19880,1,1611711013.924000
5,6136,1,1611711039.338000
5,30992,1,1611711047.920000
5,18308,1,1611711055.961000
5,13740,1,1611711081.460000
5,28257,1,1611711089.766000
5,17969,1,1611711094.601000
5,27854,1,1611711112.098000
5,8390,1,1611711118.028000
5,21720,1,1611711122.675000
5,28179,1,1611711139.754000
5,3979,1,1611711144.890000
5,8114,1,1611711155.685000
5,21167,1,1611711166.578000
5,22919,1,1611711174.541000
5,11346,1,1611711182.291000
5,8190,1,1611711187.126000
5,7196,1,1611711208.555000
5,8725,1,1611711215.076000
5,5515,1,1611711237.119000
5,15729,1,1611711257.433000
5,11837,1,1611711262.079000
5,23419,1,1611711266.792000
5,29683,1,1611711287.227000
5,11323,1,1611711293.131000
5,6523,1,1611711314.682000
5,20408,1,1611711322.381000
5,604,1,1611711328.088000
5,11133,1,1612569288.921000
5,19835,1,1612569380.842000
5,14253,1,1612569489.254000
5,14507,1,1612569549.046000
5,9003,1,1612569582.469000
5,20512,1,1612569608.607000
5,11892,1,1612569649.480000
5,25565,1,1612569700.113000
5,3256,0,1612569724.770000
5,29992,1,1612569794.027000
5,1687,1,1612569862.118000
5,18229,1,1612569909.552000
5,30604,1,1612569940.241000
5,11659,1,1612569957.183000
5,16191,1,1612569976.226000
5,19326,1,1612569994.952000
5,30453,1,1612570008.834000
5,5568,1,1612570039.337000
5,16761,1,1612570139.270000
5,29358,1,1612570188.863000
5,9770,0,1612981847.665000
5,16581,1,1612981962.996000
5,25987,1,1612981998.392000
5,19660,1,1612982033.983000
5,353,1,1612982070.892000
5,25235,1,1614006916.451000
5,7112,0,1614006932.007000
5,24232,1,1614007302.671000
5,27818,1,1614007382.205000
5,5587,1,1614007480.994000
5,9845,1,1614007547.859000
5,17249,0,1614007596.156000
5,30857,0,1614007644.757000
5,25702,1,1614007729.541000
5,16713,1,1614007804.809000
5,994,1,1614007863.633000
5,24207,1,1614007923.665000
5,8780,1,1614093295.810000
5,27980,1,1614093356.372000
5,18530,1,1614093404.759000
5,21809,1,1614093464.330000
5,24361,1,1614093510.461000
5,15793,0,1614093551.376000
5,20153,1,1614093659.387000
5,5923,1,1614093680.276000
5,17465,1,1614093714.876000
5,6862,1,1614093749.357000
5,21707,1,1614183401.823000
5,20881,1,1614183409.900000
5,22685,1,1614183420.201000
5,5694,1,1614183435.024000
5,5928,1,1614183448.626000
5,13115,1,1614183457.867000
5,19562,1,1614183482.770000
5,13376,1,1614183509.130000
5,29394,1,1614183573.270000
5,555,0,1614183590.044000
5,15421,1,1614183638.707000
5,27834,1,1614363066.211000
5,14864,1,1614363114.347000
5,21552,1,1614363186.857000
5,19822,1,1614363196.691000
5,10625,1,1614363231.512000
5,15822,1,1614363264.119000
5,30431,1,1614363299.412000
5,24924,1,1614610158.252000
5,28720,1,1614610162.137000
5,1255,1,1614610166.858000
5,3831,1,1614610172.876000
5,16549,0,1614610247.633000
5,1066,1,1614610770.683000
5,13726,1,1614610919.078000
5,9560,1,1614610995.955000
5,8038,1,1614611080.552000
5,6106,1,1614611196.971000
6,1872,1,1602633342.931000
6,15327,1,1602633354.932000
6,25033,1,1602633370.087000
6,9437,1,1602634989.778000
6,13970,1,1602635010.437000
6,4344,1,1602635029.206000
6,3142,1,1602635045.397000
6,14159,1,1602689335.718000
6,27582,1,1602689360.454000
6,5308,1,1602689376.328000
6,29784,0,1602735634.012000
6,16283,0,1602775564.197000
6,20579,1,1602775610.844000
6,7596,1,1602775625.992000
6,3093,1,1602775681.359000
6,4097,1,1602810418.837000
6,19952,1,1602810503.653000
6,4451,0,1602810607.300000
6,21976,0,1602888533.944000
6,29451,0,1603151018.946000
6,12610,0,1603151701.225000
6,13781,1,1603152967.112000
6,16918,0,1603154038.527000
6,29613,1,1603154464.316000
6,15311,1,1603154752.876000
6,16617,1,1603158815.465000
6,7572,1,1603158869.971000
6,26603,0,1603220071.395000
6,19421,0,1603220188.555000
6,17425,1,1603220484.618000
6,31137,1,1603220614.123000
6,10022,1,1603220828.704000
6,25626,1,1603314450.788000
6,10771,1,1603314459.243000
6,18594,0,1603314467.764000
6,4535,1,1603315841.356000
6,2651,0,1603315853.717000
6,12558,1,1603315897.056000
6,24144,1,1603315904.291000
6,8509,1,1603315909.353000
6,20864,1,1603315919.563000
6,30695,1,1603315925.539000
6,18378,1,1603315932.290000
6,7211,1,1603315938.829000
6,24025,1,1603315943.428000
6,9297,1,1603315950.023000
6,8284,1,1603315953.672000
6,24694,1,1603724494.864000
6,8966,1,1603724505.301000
6,30348,1,1603724514.222000
6,19477,0,1603771360.139000
6,13883,1,1603772027.058000
6,27001,1,1603772088.701000
6,4460,1,1603772118.393000
6,2418,1,1603772130.255000
6,21447,1,1603848477.190000
6,23307,1,1603848506.303000
6,21990,1,1603922612.296000
6,7272,1,1603922618.187000
6,26942,1,1603922623.426000
6,11132,1,1603922636.431000
6,16322,1,1603922660.225000
6,16980,0,1603922681.779000
6,3813,0,1603922694.926000
6,19413,0,1603922712.138000
6,26396,0,1603922743.755000
6,9536,1,1603923885.225000
6,21755,1,1603923890.576000
6,17704,1,1603923916.473000
6,29861,1,1603923953.030000
6,5632,1,1603927857.557000
6,10285,1,1603927878.032000
6,20785,1,1603927886.662000
6,20697,1,1603927892.168000
6,28819,1,1603927897.339000
6,27884,1,1603927912.933000
6,9323,0,1603927923.144000
6,6599,1,1603928000.762000
6,20410,1,1603928005.636000
6,19415,1,1603928655.921000
6,22630,1,1603928670.199000
6,9908,1,1603928679.777000
6,13448,1,1603928837.591000
6,43,1,1604001664.388000
6,5706,1,1604001693.197000
6,15343,1,1604001799.961000
6,24386,1,1604001837.309000
6,2819,1,1604002284.716000
6,21796,0,1604002340.387000
6,1371,1,1604008323.695000
6,18808,1,1604009136.199000
6,14089,0,1604010038.098000
6,1609,0,1604010137.907000
6,19392,1,1604011097.363000
6,13936,1,1604011132.955000
6,19346,1,1604011231.163000
6,27997,1,1604011352.322000
6,28101,1,1604011423.422000
6,19810,1,1604078909.296000
6,15346,1,1604078933.652000
6,19080,1,1604079039.979000
6,7108,1,1604079089.961000
6,10839,1,1604079100.789000
6,13202,1,1604079115.925000
6,3064,0,1604079136.299000
6,4041,1,1604449005.030000
6,8698,1,1604449013.321000
6,18480,1,1604449020.128000
6,20582,1,1604449141.914000
6,15340,1,1604449151.139000
6,596,0,1604449162.045000
6,5614,1,1604449369.301000
6,21562,1,1604449386.267000
6,10093,1,1604449751.656000
6,12104,1,1604453452.243000
6,21679,1,1604453469.702000
6,23462,1,1604457592.991000
6,28886,1,1604457597.798000
6,20198,1,1604457601.128000
6,1828,1,1604457605.601000
6,27603,0,1604457609.848000
6,19045,1,1604457634.560000
6,23073,1,1604592843.939000
6,88,1,1604593211.701000
6,2240,1,1604604239.573000
6,17508,1,1604604294.671000
6,14985,1,1604604348.389000
6,311,0,1604604590.859000
6,15221,1,1604604621.193000
6,28411,1,1604604627.326000
6,21217,1,1604604635.155000
6,26314,1,1604604645.222000
6,31087,1,1604604655.953000
6,10121,1,1604604673.517000
6,119,1,1604604681.569000
6,3666,1,1604604691.492000
6,13295,1,1604604700.813000
6,13946,1,1604604708.992000
6,11492,0,1604604719.425000
6,3557,0,1604605627.571000
6,14084,1,1604634798.235000
6,20443,1,1604634843.221000
6,26829,1,1604635231.997000
6,20719,0,1604678766.662000
6,22039,1,1604679304.013000
6,30769,1,1604679318.437000
6,22291,1,1604679331.395000
6,1087,1,1604679339.738000
6,26289,1,1604679362.650000
6,27189,1,1604679385.107000
6,15893,1,1604679419.827000
6,16131,0,1604679444.022000
6,21137,1,1604705457.808000
6,8471,1,1604705718.172000
6,29523,1,1604710094.293000
6,22545,1,1604710134.253000
6,6019,1,1604710146.884000
6,13256,1,1604710161.910000
6,17216,1,1604710290.868000
6,23955,0,1604710327.975000
6,24204,1,1604710878.805000
6,6091,0,1604710989.311000
6,30084,1,1604712444.808000
6,16034,1,1604712951.254000
6,2287,1,1604713063.911000
6,12138,1,1604713427.395000
6,8586,1,1604713490.122000
6,20887,0,1604713560.749000
6,7704,1,1604716201.544000
6,24434,1,1604716225.101000
6,13600,0,1604716349.494000
6,20018,1,1604721693.531000
6,17899,1,1604721911.337000
6,12763,0,1604722731.742000
6,23589,1,1604940540.899000
6,5347,1,1604942863.812000
6,27005,1,1604943339.424000
6,30146,1,1604943399.497000
6,14189,0,1604943409.455000
6,19941,0,1604944320.446000
6,8872,1,1604944646.090000
6,21890,1,1604963134.171000
6,10834,1,1604963223.614000
6,11166,1,1604970336.797000
6,29509,0,1604970349.464000
6,3048,1,1604974133.238000
6,8835,1,1604974180.794000
6,28994,0,1604974300.592000
6,25602,1,1604974558.722000
6,27901,1,1604974650.686000
6,26066,1,1604974681.419000
6,9023,1,1604974721.960000
6,17766,1,1604974762.768000
6,26387,1,1604974791.858000
6,22743,1,1604974828.639000
6,14807,1,1604974846.329000
7,19770,0,1611684869.827000
7,23069,1,1611685020.082000
7,8692,0,1611685204.581000
7,14517,0,1611685266.827000
7,13680,1,1611685335.371000
7,7513,1,1611685342.253000
7,1577,1,1611686884.229000
7,27848,1,1611857136.180000
7,24134,1,1611857140.903000
7,8359,1,1611857144.985000
7,28109,1,1611857154.917000
7,10586,0,1611857161.759000
7,21001,1,1611857187.155000
7,18283,1,1611857207.029000
8,26588,1,1598393991.765000
8,26111,1,1598394006.027000
8,24770,0,1598394016.132000
8,26363,1,1598394053.815000
8,9799,1,1598394321.544000
8,11483,1,1598394327.978000
8,5215,1,1598394376.044000
8,20049,1,1598394385.663000
8,29729,1,1598394392.465000
8,27639,1,1598394399.031000
8,15384,1,1598394481.888000
8,8749,1,1598394592.353000
8,16471,1,1598394610.891000
8,15009,1,1598394626.442000
8,22850,1,1598912257.188000
8,2022,1,1598912269.495000
8,12445,1,1598992546.559000
8,3165,1,1599103624.557000
8,13562,1,1599103657.138000
8,13460,0,1599103680.261000
8,26477,1,1599103706.432000
8,18655,1,1599252958.692000
