item_id,knowledge_code
179,[28]
180,[34]
181,[24]
182,[20]
183,[32]
184,[10]
185,[13]
186,[13]
187,[13]
188,[13]
189,[13]
190,[13]
191,[16]
192,[16]
193,[16]
194,[22]
195,[22]
196,[22]
197,[22]
198,[22]
199,[22]
200,[22]
201,[15]
202,[15]
203,[15]
204,[15]
205,[19]
206,[19]
207,[19]
208,[19]
209,[19]
210,[19]
211,[19]
212,[19]
213,[19]
214,[19]
215,[19]
216,[4]
217,[4]
218,[33]
219,[33]
220,[12]
221,[12]
222,[12]
223,[17]
224,[12]
225,[16]
226,[16]
227,[16]
228,[3]
229,[13]
230,[32]
231,[32]
232,[32]
233,[4]
234,[29]
235,[33]
236,[33]
237,[14]
238,[14]
239,[14]
240,[14]
241,[14]
242,[27]
243,[26]
244,[26]
245,[15]
246,[22]
247,[22]
248,[22]
249,[22]
250,[22]
251,[22]
252,[22]
253,[22]
254,[26]
255,[36]
256,[20]
257,[16]
258,[16]
259,[16]
260,[16]
261,[16]
262,[16]
263,[16]
264,[16]
265,[16]
266,[16]
267,[4]
268,[4]
269,[4]
270,[15]
271,[15]
272,[6]
273,[6]
274,[9]
275,[25]
276,[11]
277,[11]
278,[11]
279,[11]
280,[15]
281,[17]
282,[17]
283,[17]
284,[26]
285,[26]
286,[26]
287,[17]
288,[17]
289,[32]
290,[17]
291,[31]
292,[34]
293,[34]
294,[34]
295,[17]
296,[38]
297,[15]
298,[16]
299,[5]
300,[13]
301,[17]
302,[17]
303,[10]
304,[23]
305,[32]
306,[32]
307,[32]
308,[32]
309,[9]
310,[9]
311,[9]
312,[20]
313,[13]
314,[13]
315,[17]
316,[27]
317,[38]
318,[4]
319,[36]
320,[39]
321,[39]
322,[39]
323,[13]
324,[39]
325,[39]
326,[39]
327,[39]
328,[39]
329,[37]
330,[15]
331,[15]
332,[15]
333,[8]
334,[7]
335,[8]
336,[8]
337,[17]
338,[17]
339,[32]
340,[32]
341,[32]
342,[32]
343,[32]
344,[32]
345,[6]
346,[14]
347,[14]
348,[18]
349,[29]
350,[17]
351,[28]
352,[40]
353,[40]
354,[40]
355,[40]
356,[40]
357,[40]
358,[40]
359,[40]
360,[40]
361,[1]
362,[40]
363,[40]
364,[40]
365,[40]
366,[40]
367,[40]
368,[40]
369,[33]
370,[11]
371,[29]
372,[29]
373,[29]
374,[13]
375,[39]
376,[39]
377,[39]
378,[39]
379,[39]
380,[29]
381,[24]
382,[29]
383,[13]
384,[35]
385,[17]
386,[32]
387,[27]
388,[13]
389,[19]
390,[19]
391,[19]
392,[19]
393,[19]
394,[19]
395,[19]
396,[19]
397,[20]
398,[22]
399,[22]
400,[22]
401,[22]
402,[19]
403,[16]
404,[19]
405,[19]
406,[2]
407,[14]
408,[10]
409,[13]
410,[13]
411,[22]
412,[22]
413,[16]
414,[16]
415,[16]
416,[16]
417,[16]
418,[22]
419,[14]
420,[18]
421,[37]
422,[2]
423,[2]
424,[4]
425,[4]
426,[20]
427,[3]
428,[2]
429,[2]
430,[2]
431,[2]
432,[2]
433,[20]
434,[3]
435,[3]
436,[3]
437,[32]
438,[32]
439,[32]
440,[32]
441,[2]
442,[20]
443,[16]
444,[16]
445,[2]
446,[16]
447,[12]
448,[12]
449,[12]
450,[6]
451,[21]
452,[21]
453,[21]
454,[25]
455,[6]
456,[33]
457,[28]
458,[28]
459,[6]
460,[6]
461,[6]
462,[9]
463,[6]
464,[23]
465,[13]
466,[13]
467,[13]
468,[11]
469,[23]
470,[33]
471,[17]
472,[17]
473,[29]
474,[11]
475,[31]
476,[22]
477,[9]
478,[8]
479,[15]
480,[15]
481,[23]
482,[8]
483,[25]
484,[20]
485,[20]
486,[27]
487,[27]
488,[27]
489,[27]
490,[27]
491,[27]
492,[5]
493,[24]
494,[26]
495,[4]
496,[4]
497,[4]
498,[4]
499,[26]
500,[26]
501,[25]
502,[25]
503,[8]
504,[38]
505,[38]
506,[14]
507,[14]
508,[6]
509,[9]
510,[6]
511,[6]
512,[6]
513,[4]
514,[37]
515,[33]
516,[27]
517,[27]
518,[27]
519,[27]
520,[27]
521,[27]
522,[27]
523,[27]
524,[27]
525,[27]
526,[6]
527,[33]
528,[33]
529,[33]
530,[16]
531,[33]
532,[33]
533,[33]
534,[33]
535,[33]
536,[33]
537,[32]
538,[13]
539,[31]
540,[3]
541,[12]
542,[22]
543,[16]
544,[16]
545,[29]
546,[6]
547,[32]
548,[13]
549,[30]
550,[17]
551,[32]
552,[32]
553,[32]
554,[32]
555,[3]
556,[13]
557,[13]
558,[21]
559,[21]
560,[21]
561,[21]
562,[27]
563,[40]
564,[14]
565,[14]
566,[14]
567,[9]
568,[9]
569,[29]
570,[3]
571,[30]
572,[5]
573,[4]
574,[6]
575,[14]
576,[31]
577,[31]
578,[31]
579,[5]
580,[5]
581,[32]
582,[32]
583,[32]
584,[32]
585,[14]
586,[14]
587,[16]
588,[14]
589,[3]
590,[17]
591,[17]
592,[5]
593,[34]
594,[32]
595,[17]
596,[17]
597,[32]
598,[32]
599,[26]
600,[26]
601,[26]
602,[31]
603,[31]
604,[8]
605,[24]
606,[25]
607,[27]
608,[27]
609,[5]
610,[14]
611,[14]
612,[14]
613,[33]
614,[33]
615,[16]
616,[13]
617,[13]
618,[16]
619,[16]
620,[3]
621,[3]
622,[3]
623,[3]
624,[3]
625,[16]
626,[3]
627,[29]
628,[5]
629,[5]
630,[36]
631,[34]
632,[34]
633,[34]
634,[34]
635,[34]
636,[34]
637,[34]
638,[34]
639,[34]
640,[34]
641,[35]
642,[35]
643,[35]
644,[35]
645,[10]
646,[14]
647,[15]
648,[35]
649,[35]
650,[35]
651,[35]
652,[35]
653,[35]
654,[35]
655,[35]
656,[35]
657,[25]
658,[37]
659,[37]
660,[37]
661,[37]
662,[37]
663,[37]
664,[11]
665,[11]
666,[11]
667,[11]
668,[11]
669,[31]
670,[38]
671,[38]
672,[38]
673,[38]
674,[38]
675,[6]
676,[3]
677,[32]
678,[13]
679,[13]
680,[5]
681,[6]
682,[13]
683,[13]
684,[13]
685,[6]
686,[33]
687,[38]
688,[27]
689,[27]
690,[32]
691,[32]
692,[33]
693,[40]
694,[26]
695,[6]
696,[29]
697,[29]
698,[21]
699,[5]
700,[5]
701,[5]
702,[5]
703,[5]
704,[5]
705,[5]
706,[5]
707,[5]
708,[5]
709,[5]
710,[5]
711,[5]
712,[20]
713,[13]
714,[32]
715,[32]
716,[32]
717,[32]
718,[16]
719,[27]
720,[33]
721,[33]
722,[33]
