user_id,item_id,score,timestamp
4,314,1,2014-11-25 02:48:15.721330
4,314,1,2014-11-25 02:48:27.217810
4,314,1,2014-11-25 02:48:36.981040
4,314,1,2014-11-25 02:48:46.051690
4,158,1,2014-11-25 02:49:19.270570
4,158,1,2014-11-25 02:49:46.914300
4,158,1,2014-11-25 02:50:01.363420
4,158,1,2014-11-25 02:50:26.421320
4,158,1,2014-11-25 02:50:34.924890
4,158,1,2014-11-25 02:50:42.592820
4,158,1,2014-11-25 02:50:50.844340
4,158,1,2014-11-25 02:51:01.371550
4,410,1,2014-11-25 02:52:14.743270
4,410,1,2014-11-25 02:52:26.035610
4,410,1,2014-11-25 02:52:47.392020
4,410,1,2014-11-25 02:53:13.152920
4,410,1,2014-11-25 02:53:41.312890
4,410,1,2014-11-25 02:53:54.095010
4,410,1,2014-11-25 02:54:13.823580
4,410,1,2014-11-25 02:54:28.650190
4,23,1,2014-11-25 02:56:25.764650
4,23,1,2014-11-25 02:57:12.605180
4,23,1,2014-11-25 02:57:33.973450
4,23,0,2014-11-25 02:57:47.991860
4,23,1,2014-11-25 02:58:11.065750
4,23,1,2014-11-25 02:58:22.367770
4,23,1,2014-11-25 02:58:37.675180
4,23,1,2014-11-25 02:58:53.126790
4,676,1,2014-11-25 03:00:18.092610
4,676,1,2014-11-25 03:01:24.282830
4,676,1,2014-11-25 03:01:34.188950
4,676,1,2014-11-25 03:01:54.487520
4,676,1,2014-11-25 03:02:34.853440
4,676,1,2014-11-25 03:02:48.587820
4,676,1,2014-11-25 03:02:57.949450
4,676,0,2014-11-25 03:03:10.057670
4,676,1,2014-11-25 03:03:58.524800
4,642,1,2014-11-25 03:04:13.281850
4,676,1,2014-11-25 03:04:21.399560
4,642,1,2014-11-25 03:04:27.252450
4,676,0,2014-11-25 03:04:46.396340
4,642,1,2014-11-25 03:05:06.788500
4,676,0,2014-11-25 03:05:30.277630
4,642,1,2014-11-25 03:05:50.827090
4,676,1,2014-11-25 03:06:15.355010
4,676,1,2014-11-25 03:06:31.976620
4,676,1,2014-11-25 03:06:48.453790
4,676,1,2014-11-25 03:06:58.607870
4,676,1,2014-11-25 03:07:04.910960
4,676,1,2014-11-25 03:07:24.199100
4,676,0,2014-11-25 03:07:47.412430
4,676,0,2014-11-25 03:07:59.452750
4,205,1,2014-11-25 03:08:56.711460
4,205,1,2014-11-25 03:09:00.266220
4,205,1,2014-11-25 03:09:02.919290
4,205,1,2014-11-25 03:09:05.481710
4,205,1,2014-11-25 03:09:11.225470
4,205,1,2014-11-25 03:09:14.343210
4,205,1,2014-11-25 03:09:16.845680
4,205,1,2014-11-25 03:09:22.925250
4,206,1,2014-11-25 03:10:27.491490
4,206,1,2014-11-25 03:10:30.307560
4,206,1,2014-11-25 03:10:37.766570
4,206,1,2014-11-25 03:10:40.364050
4,206,1,2014-11-25 03:10:42.866860
4,206,1,2014-11-25 03:10:50.842030
4,206,1,2014-11-25 03:10:53.389520
4,206,1,2014-11-25 03:10:55.421790
4,186,1,2014-12-02 02:38:26.099920
4,186,0,2014-12-02 02:38:32.301990
4,186,1,2014-12-02 02:39:01.006410
4,186,1,2014-12-02 02:39:08.726630
4,186,1,2014-12-02 02:39:31.423740
4,186,1,2014-12-02 02:39:44.250850
4,186,1,2014-12-02 02:39:52.514450
4,186,1,2014-12-02 02:40:01.973560
4,186,0,2014-12-02 02:40:15.130020
4,186,1,2014-12-02 02:40:37.823470
4,186,1,2014-12-02 02:40:44.299620
4,186,1,2014-12-02 02:40:51.856450
4,186,1,2014-12-02 02:40:59.373940
4,186,1,2014-12-02 02:41:07.423920
4,186,1,2014-12-02 02:41:17.673120
4,186,1,2014-12-02 02:41:24.912230
4,641,1,2014-12-02 02:43:15.455290
4,641,0,2014-12-02 02:43:21.498660
4,641,1,2014-12-02 02:43:35.874950
4,641,1,2014-12-02 02:43:41.257930
4,641,1,2014-12-02 02:43:53.338980
4,641,1,2014-12-02 02:44:01.327930
4,641,1,2014-12-02 02:44:08.674590
4,641,1,2014-12-02 02:44:15.220620
4,641,1,2014-12-02 02:44:32.685270
4,641,1,2014-12-02 02:44:53.128970
4,641,1,2014-12-02 02:45:04.409960
4,641,0,2014-12-02 02:45:14.346150
4,641,1,2014-12-02 02:45:28.813320
4,641,1,2014-12-02 02:45:38.227230
4,641,1,2014-12-02 02:45:51.496780
4,641,0,2014-12-02 02:45:59.310250
4,641,1,2014-12-02 02:46:23.487650
4,23,1,2014-12-02 02:47:16.155350
4,23,1,2014-12-02 02:47:33.462000
4,23,1,2014-12-02 02:47:44.767770
4,23,1,2014-12-02 02:47:55.776290
4,23,1,2014-12-02 02:48:05.058100
4,23,1,2014-12-02 02:48:18.174770
4,23,1,2014-12-02 02:48:25.958040
4,23,1,2014-12-02 02:48:37.527740
4,427,1,2014-12-02 02:49:25.842770
4,427,1,2014-12-02 02:49:31.677780
4,427,1,2014-12-02 02:49:36.025660
4,427,1,2014-12-02 02:49:38.520190
4,427,1,2014-12-02 02:49:41.399160
4,427,1,2014-12-02 02:49:44.511550
5,169,1,2014-09-22 07:38:20.773640
5,314,0,2014-09-22 07:40:42.754250
5,186,1,2014-09-22 07:47:53.137930
5,314,0,2014-09-22 07:48:00.726920
5,186,0,2014-09-22 07:48:40.912770
5,410,0,2014-09-22 07:52:48.724290
5,682,1,2014-09-29 07:38:41.933300
5,682,1,2014-09-29 07:39:26.120330
5,682,1,2014-09-29 07:39:44.531990
5,682,1,2014-09-29 07:40:03.014180
5,682,1,2014-09-29 07:40:22.162970
5,682,1,2014-09-29 07:40:47.401390
5,682,1,2014-09-29 07:41:07.963390
5,682,1,2014-09-29 07:41:39.752240
5,17,0,2014-09-29 07:43:06.908870
5,17,1,2014-09-29 07:44:38.102490
5,17,1,2014-09-29 07:45:30.113910
5,17,1,2014-09-29 07:45:57.435870
5,17,1,2014-09-29 07:46:26.680520
5,17,0,2014-09-29 07:47:05.660710
5,17,1,2014-09-29 07:47:53.667860
5,17,1,2014-09-29 07:48:28.306770
5,16,0,2014-09-29 07:49:50.845300
5,16,1,2014-09-29 07:51:44.001950
5,16,0,2014-09-29 07:53:05.651230
5,202,1,2014-10-20 07:38:42.925670
5,202,1,2014-10-20 07:38:57.097340
5,202,1,2014-10-20 07:40:04.670640
5,202,1,2014-10-20 07:40:33.751690
5,202,1,2014-10-20 07:42:26.750760
5,202,1,2014-10-20 07:43:35.924490
5,202,1,2014-10-20 07:44:09.434610
5,202,1,2014-10-20 07:44:23.774520
5,202,1,2014-10-20 07:46:39.268610
5,202,1,2014-10-20 07:47:32.597770
5,202,0,2014-10-20 07:47:45.801860
5,202,1,2014-10-20 07:48:18.789110
5,202,1,2014-10-20 07:48:41.307940
5,202,1,2014-10-20 07:49:49.430950
5,202,1,2014-10-20 07:50:14.398950
5,202,1,2014-10-20 07:50:23.944160
5,204,0,2014-10-20 07:52:48.035180
5,204,0,2014-10-20 07:52:55.023650
5,204,0,2014-10-20 07:53:01.388880
5,204,0,2014-10-20 07:53:07.872200
5,204,1,2014-10-20 07:53:23.433770
5,204,0,2014-10-20 07:53:29.831080
5,204,1,2014-10-20 07:53:42.456640
5,204,0,2014-10-20 07:53:46.592250
5,682,1,2014-10-27 07:46:33.950800
5,682,1,2014-10-27 07:46:51.416660
5,682,1,2014-10-27 07:47:07.939400
5,682,1,2014-10-27 07:47:28.452790
5,682,1,2014-10-27 07:47:59.321360
5,682,0,2014-10-27 07:48:29.828080
5,682,1,2014-10-27 07:49:00.498370
5,682,1,2014-10-27 07:49:18.819200
5,682,1,2014-11-17 07:30:31.998430
5,682,1,2014-11-17 07:31:14.867580
5,682,1,2014-11-17 07:31:49.691990
5,682,1,2014-11-17 07:32:34.098280
5,682,1,2014-11-17 07:33:08.969660
5,682,1,2014-11-17 07:33:50.345860
5,682,1,2014-11-17 07:34:14.802580
5,682,1,2014-11-17 07:34:43.253600
5,203,0,2014-11-17 07:38:46.278350
5,203,1,2014-11-17 07:39:55.069620
5,203,1,2014-11-17 07:40:15.711310
5,203,1,2014-11-17 07:40:28.217330
5,203,1,2014-11-17 07:40:42.805970
5,203,1,2014-11-17 07:40:49.951950
5,203,1,2014-11-17 07:41:05.558520
5,203,0,2014-11-17 07:41:19.240610
5,203,1,2014-11-17 07:42:18.053870
5,203,1,2014-11-17 07:42:22.834020
5,203,0,2014-11-17 07:42:32.318390
5,203,1,2014-11-17 07:42:57.440710
5,203,0,2014-11-17 07:43:08.506960
5,203,1,2014-11-17 07:43:48.063960
5,203,1,2014-11-17 07:44:12.403870
5,203,1,2014-11-17 07:44:30.661590
5,203,1,2014-11-17 07:45:05.301740
5,203,0,2014-11-17 07:45:15.949070
5,203,1,2014-11-17 07:45:40.087030
5,203,1,2014-11-17 07:45:48.741920
5,203,1,2014-11-17 07:46:03.520000
5,203,1,2014-11-17 07:46:19.799340
5,203,1,2014-11-17 07:46:26.297720
5,203,1,2014-11-17 07:46:38.177180
5,203,1,2014-11-17 07:46:58.722150
5,203,0,2014-11-17 07:47:18.268500
5,203,1,2014-11-17 07:47:59.942720
5,203,1,2014-11-17 07:48:03.984700
5,203,1,2014-11-17 07:48:09.678780
5,203,1,2014-11-17 07:48:18.245670
5,203,0,2014-11-17 07:48:33.937890
5,203,0,2014-11-17 07:49:57.458250
5,203,0,2014-11-17 07:50:51.493570
5,203,1,2014-11-17 07:51:33.320480
5,203,0,2014-11-17 07:51:41.060200
5,203,1,2014-11-17 07:51:53.703570
5,203,1,2014-11-17 07:52:01.099540
5,203,1,2014-11-17 07:52:15.890730
5,203,1,2014-11-17 07:52:29.594990
5,203,0,2014-11-17 07:52:35.677560
5,203,1,2014-11-24 07:34:39.389840
5,203,1,2014-11-24 07:34:53.894590
5,203,1,2014-11-24 07:35:03.569730
5,203,0,2014-11-24 07:35:25.057880
5,203,1,2014-11-24 07:35:51.035290
5,203,0,2014-11-24 07:35:58.236420
5,203,1,2014-11-24 07:36:24.450660
5,203,1,2014-11-24 07:36:28.805850
5,203,1,2014-11-24 07:37:03.378320
5,203,1,2014-11-24 07:37:23.151710
5,203,0,2014-11-24 07:38:17.186600
5,203,1,2014-11-24 07:38:31.163400
5,203,0,2014-11-24 07:38:36.663080
5,203,1,2014-11-24 07:38:45.915960
5,203,1,2014-11-24 07:39:55.352530
5,203,1,2014-11-24 07:40:00.926970
5,203,1,2014-11-24 07:41:11.600510
5,203,0,2014-11-24 07:41:20.166640
5,203,1,2014-11-24 07:42:04.641730
5,203,1,2014-11-24 07:42:11.739030
5,203,1,2014-11-24 07:42:24.340160
5,203,0,2014-11-24 07:42:29.164100
5,203,0,2014-11-24 07:43:14.461680
5,203,0,2014-11-24 07:43:22.534530
5,86,1,2014-11-24 07:45:30.222920
5,86,1,2014-11-24 07:45:33.424940
5,86,1,2014-11-24 07:45:37.914720
5,86,1,2014-11-24 07:45:40.670780
5,86,0,2014-11-24 07:45:42.612110
5,86,0,2014-11-24 07:45:48.292050
5,86,1,2014-11-24 07:45:52.186580
5,86,1,2014-11-24 07:45:55.213810
5,86,1,2014-11-24 07:46:09.347790
5,86,1,2014-11-24 07:46:15.458080
5,86,1,2014-11-24 07:46:19.960330
5,86,1,2014-11-24 07:46:21.927310
5,86,1,2014-11-24 07:46:24.692080
5,86,1,2014-11-24 07:46:26.938990
5,86,1,2014-11-24 07:46:29.075110
5,86,1,2014-11-24 07:46:32.320330
5,86,1,2014-11-24 07:47:43.611370
5,86,1,2014-11-24 07:47:47.191960
5,86,1,2014-11-24 07:47:50.319350
5,86,1,2014-11-24 07:47:53.923400
5,86,1,2014-11-24 07:47:57.811430
5,86,1,2014-11-24 07:48:00.088120
5,86,1,2014-11-24 07:48:04.167840
5,86,0,2014-11-24 07:48:09.404030
5,86,1,2014-11-24 07:51:22.680150
5,255,1,2014-11-24 07:51:44.830560
5,319,1,2014-11-24 07:51:53.318040
5,255,0,2014-11-24 07:52:17.155160
5,319,1,2014-11-24 07:52:53.864970
5,255,0,2014-11-24 07:53:08.213220
5,319,0,2014-11-24 07:53:16.315910
5,255,1,2014-11-24 07:53:24.164950
5,86,1,2014-12-01 07:33:08.112690
5,86,1,2014-12-01 07:33:22.048520
5,86,1,2014-12-01 07:33:31.468520
5,86,1,2014-12-01 07:33:34.590190
5,86,1,2014-12-01 07:33:36.951680
5,86,1,2014-12-01 07:33:40.013210
5,86,0,2014-12-01 07:33:42.106220
5,86,1,2014-12-01 07:33:50.677500
5,203,1,2014-12-01 07:34:53.143300
5,203,1,2014-12-01 07:35:14.979650
5,203,1,2014-12-01 07:35:25.172720
5,203,1,2014-12-01 07:35:34.419490
5,203,1,2014-12-01 07:35:44.242460
5,203,1,2014-12-01 07:35:50.546560
5,203,1,2014-12-01 07:36:01.339530
5,203,1,2014-12-01 07:36:11.186390
5,203,1,2014-12-01 07:36:37.537890
5,203,1,2014-12-01 07:36:47.695490
5,203,1,2014-12-01 07:36:51.320970
5,203,1,2014-12-01 07:36:54.512870
5,203,1,2014-12-01 07:37:17.951500
5,203,1,2014-12-01 07:37:26.602230
5,203,0,2014-12-01 07:37:31.919710
5,203,0,2014-12-01 07:37:40.281910
5,86,1,2014-12-01 07:39:38.426850
5,86,1,2014-12-01 07:39:43.741570
5,86,1,2014-12-01 07:39:50.244590
5,86,1,2014-12-01 07:39:57.104580
5,86,1,2014-12-01 07:39:59.592490
5,86,1,2014-12-01 07:40:03.508370
5,86,1,2014-12-01 07:40:07.144200
5,86,1,2014-12-01 07:40:09.807660
5,479,0,2014-12-01 07:43:39.174830
5,629,0,2014-12-01 07:45:18.537880
5,502,0,2014-12-01 07:46:05.318880
5,502,0,2014-12-01 07:46:19.697220
5,502,1,2014-12-01 07:46:47.337590
5,502,1,2014-12-01 07:46:56.021420
5,502,1,2014-12-01 07:46:59.808740
5,502,0,2014-12-01 07:47:04.363450
5,502,1,2014-12-01 07:47:16.257720
5,502,0,2014-12-01 07:47:20.580010
5,502,1,2014-12-01 07:47:46.682630
5,502,1,2014-12-01 07:47:51.243560
5,502,1,2014-12-01 07:47:59.068420
5,502,1,2014-12-01 07:48:06.279180
5,502,0,2014-12-01 07:48:10.962180
5,502,1,2014-12-01 07:48:33.215680
5,502,0,2014-12-01 07:48:41.578320
5,502,0,2014-12-01 07:49:11.874420
5,502,1,2014-12-01 07:49:49.467690
5,502,1,2014-12-01 07:49:54.307440
5,502,0,2014-12-01 07:49:58.038160
5,502,0,2014-12-01 07:50:08.183340
5,502,1,2014-12-01 07:50:17.657660
5,502,0,2014-12-01 07:50:25.232580
5,502,0,2014-12-01 07:50:32.393400
5,502,1,2014-12-01 07:50:52.066800
5,65,1,2014-12-01 07:51:52.543780
5,65,1,2014-12-01 07:51:58.294490
5,65,1,2014-12-01 07:52:01.468850
5,65,1,2014-12-01 07:52:06.971370
5,65,1,2014-12-01 07:52:14.710610
5,65,1,2014-12-01 07:52:22.154630
5,65,1,2014-12-01 07:52:26.197550
5,65,1,2014-12-01 07:52:29.080300
5,65,1,2014-12-01 07:52:44.245720
5,65,1,2014-12-01 07:52:49.576110
5,65,1,2014-12-01 07:52:53.501930
5,65,1,2014-12-01 07:52:57.137440
5,65,1,2014-12-01 07:53:01.227980
5,65,0,2014-12-01 07:53:05.176090
5,65,1,2014-12-01 07:53:15.444010
5,65,1,2014-12-01 07:53:19.397070
5,502,0,2014-12-08 07:27:13.730440
5,502,0,2014-12-08 07:27:28.687370
5,502,1,2014-12-08 07:27:39.581930
5,502,1,2014-12-08 07:27:43.426150
5,502,0,2014-12-08 07:27:46.624000
5,502,1,2014-12-08 07:27:54.154240
5,502,1,2014-12-08 07:28:04.700090
5,502,0,2014-12-08 07:28:09.028930
5,502,0,2014-12-08 07:28:39.325630
5,502,1,2014-12-08 07:28:54.770790
5,502,1,2014-12-08 07:29:00.611030
5,502,0,2014-12-08 07:29:18.016040
5,502,1,2014-12-08 07:29:24.542520
5,502,1,2014-12-08 07:29:29.915640
5,502,0,2014-12-08 07:29:32.800950
5,502,1,2014-12-08 07:29:38.437020
5,502,1,2014-12-08 07:30:10.861870
5,502,1,2014-12-08 07:30:18.706100
5,502,1,2014-12-08 07:30:29.283540
5,502,1,2014-12-08 07:30:38.001340
5,502,1,2014-12-08 07:30:55.980580
5,502,1,2014-12-08 07:31:00.804990
5,502,1,2014-12-08 07:31:11.046500
5,502,1,2014-12-08 07:31:15.108290
5,502,1,2014-12-08 07:31:41.475170
5,502,0,2014-12-08 07:31:45.094970
5,502,1,2014-12-08 07:31:55.021160
5,502,0,2014-12-08 07:32:00.961080
5,502,0,2014-12-08 07:32:10.298520
